Tempo;Spostamento;Forza
(s);(mm);(N)
"5,9900";"0,1996";"0,3938"
"6,0000";"0,2001";"0,3968"
"6,0100";"0,2005";"0,3979"
"6,0200";"0,2008";"0,3958"
"6,0300";"0,2012";"0,3934"
"6,0400";"0,2015";"0,3943"
"6,0500";"0,2019";"0,3967"
"6,0600";"0,2022";"0,3986"
"6,0700";"0,2026";"0,3994"
"6,0800";"0,2029";"0,3985"
"6,0900";"0,2033";"0,3983"
"6,1000";"0,2035";"0,4010"
"6,1100";"0,2039";"0,4031"
"6,1200";"0,2041";"0,4033"
"6,1300";"0,2045";"0,4024"
"6,1400";"0,2048";"0,4017"
"6,1500";"0,2052";"0,4042"
"6,1600";"0,2055";"0,4079"
"6,1700";"0,2058";"0,4085"
"6,1800";"0,2062";"0,4065"
"6,1900";"0,2065";"0,4059"
"6,2000";"0,2070";"0,4062"
"6,2100";"0,2073";"0,4060"
"6,2200";"0,2077";"0,4061"
"6,2300";"0,2080";"0,4085"
"6,2400";"0,2084";"0,4112"
"6,2500";"0,2086";"0,4118"
"6,2600";"0,2088";"0,4107"
"6,2700";"0,2092";"0,4115"
"6,2800";"0,2095";"0,4133"
"6,2900";"0,2099";"0,4132"
"6,3000";"0,2101";"0,4104"
"6,3100";"0,2105";"0,4078"
"6,3200";"0,2108";"0,4096"
"6,3300";"0,2112";"0,4128"
"6,3400";"0,2116";"0,4142"
"6,3500";"0,2119";"0,4136"
"6,3600";"0,2124";"0,4146"
"6,3700";"0,2126";"0,4180"
"6,3800";"0,2130";"0,4196"
"6,3900";"0,2133";"0,4195"
"6,4000";"0,2136";"0,4199"
"6,4100";"0,2139";"0,4189"
"6,4200";"0,2142";"0,4170"
"6,4300";"0,2145";"0,4155"
"6,4400";"0,2149";"0,4177"
"6,4500";"0,2152";"0,4212"
"6,4600";"0,2156";"0,4228"
"6,4700";"0,2159";"0,4226"
"6,4800";"0,2163";"0,4229"
"6,4900";"0,2166";"0,4246"
"6,5000";"0,2170";"0,4255"
"6,5100";"0,2173";"0,4237"
"6,5200";"0,2177";"0,4219"
"6,5300";"0,2180";"0,4225"
"6,5400";"0,2184";"0,4233"
"6,5500";"0,2188";"0,4266"
"6,5600";"0,2191";"0,4314"
"6,5700";"0,2193";"0,4331"
"6,5800";"0,2197";"0,4315"
"6,5900";"0,2199";"0,4305"
"6,6000";"0,2202";"0,4317"
"6,6100";"0,2205";"0,4338"
"6,6200";"0,2208";"0,4339"
"6,6300";"0,2211";"0,4316"
"6,6400";"0,2214";"0,4311"
"6,6500";"0,2217";"0,4330"
"6,6600";"0,2221";"0,4330"
"6,6700";"0,2224";"0,4328"
"6,6800";"0,2228";"0,4341"
"6,6900";"0,2231";"0,4360"
"6,7000";"0,2235";"0,4356"
"6,7100";"0,2238";"0,4351"
"6,7200";"0,2242";"0,4368"
"6,7300";"0,2245";"0,4401"
"6,7400";"0,2249";"0,4404"
"6,7500";"0,2252";"0,4386"
"6,7600";"0,2256";"0,4394"
"6,7700";"0,2258";"0,4420"
"6,7800";"0,2262";"0,4431"
"6,7900";"0,2265";"0,4419"
"6,8000";"0,2268";"0,4410"
"6,8100";"0,2271";"0,4430"
"6,8200";"0,2275";"0,4452"
"6,8300";"0,2278";"0,4453"
"6,8400";"0,2282";"0,4452"
"6,8500";"0,2286";"0,4456"
"6,8600";"0,2288";"0,4472"
"6,8700";"0,2291";"0,4469"
"6,8800";"0,2295";"0,4465"
"6,8900";"0,2299";"0,4458"
"6,9000";"0,2303";"0,4457"
"6,9100";"0,2307";"0,4460"
"6,9200";"0,2310";"0,4466"
"6,9300";"0,2313";"0,4478"
"6,9400";"0,2315";"0,4482"
