Tempo;Spostamento;Forza
(s);(mm);(N)
"5,6600";"1,8869";"2,9350"
"5,6700";"1,8902";"2,9396"
"5,6800";"1,8937";"2,9455"
"5,6900";"1,8972";"2,9521"
"5,7000";"1,9005";"2,9576"
"5,7100";"1,9039";"2,9629"
"5,7200";"1,9074";"2,9674"
"5,7300";"1,9110";"2,9683"
"5,7400";"1,9143";"2,9699"
"5,7500";"1,9176";"2,9735"
"5,7600";"1,9209";"2,9799"
"5,7700";"1,9241";"2,9881"
"5,7800";"1,9274";"2,9947"
"5,7900";"1,9307";"2,9993"
"5,8000";"1,9341";"3,0015"
"5,8100";"1,9374";"3,0023"
"5,8200";"1,9407";"3,0041"
"5,8300";"1,9440";"3,0084"
"5,8400";"1,9473";"3,0145"
"5,8500";"1,9506";"3,0182"
"5,8600";"1,9539";"3,0201"
"5,8700";"1,9574";"3,0241"
"5,8800";"1,9607";"3,0309"
"5,8900";"1,9640";"3,0365"
"5,9000";"1,9675";"3,0391"
"5,9100";"1,9708";"3,0403"
"5,9200";"1,9742";"3,0423"
"5,9300";"1,9777";"3,0461"
"5,9400";"1,9810";"3,0520"
"5,9500";"1,9843";"3,0604"
"5,9600";"1,9876";"3,0678"
"5,9700";"1,9907";"3,0715"
"5,9800";"1,9940";"3,0741"
"5,9900";"1,9973";"3,0757"
"6,0000";"2,0006";"3,0785"
"6,0100";"2,0039";"3,0827"
"6,0200";"2,0072";"3,0857"
"6,0300";"2,0105";"3,0884"
"6,0400";"2,0138";"3,0924"
"6,0500";"2,0171";"3,0979"
"6,0600";"2,0206";"3,1038"
"6,0700";"2,0241";"3,1107"
"6,0800";"2,0275";"3,1166"
"6,0900";"2,0309";"3,1192"
"6,1000";"2,0342";"3,1212"
"6,1100";"2,0375";"3,1248"
"6,1200";"2,0408";"3,1303"
"6,1300";"2,0442";"3,1355"
"6,1400";"2,0474";"3,1386"
"6,1500";"2,0507";"3,1411"
"6,1600";"2,0540";"3,1447"
"6,1700";"2,0572";"3,1489"
"6,1800";"2,0605";"3,1528"
"6,1900";"2,0638";"3,1563"
"6,2000";"2,0672";"3,1601"
"6,2100";"2,0705";"3,1626"
"6,2200";"2,0739";"3,1657"
"6,2300";"2,0772";"3,1702"
"6,2400";"2,0805";"3,1767"
"6,2500";"2,0839";"3,1821"
"6,2600";"2,0873";"3,1844"
"6,2700";"2,0909";"3,1876"
"6,2800";"2,0942";"3,1923"
"6,2900";"2,0976";"3,1988"
"6,3000";"2,1009";"3,2040"
"6,3100";"2,1042";"3,2080"
"6,3200";"2,1074";"3,2117"
"6,3300";"2,1107";"3,2143"
"6,3400";"2,1140";"3,2166"
"6,3500";"2,1172";"3,2207"
"6,3600";"2,1205";"3,2257"
"6,3700";"2,1237";"3,2291"
"6,3800";"2,1270";"3,2306"
"6,3900";"2,1304";"3,2340"
"6,4000";"2,1337";"3,2397"
"6,4100";"2,1372";"3,2460"
"6,4200";"2,1406";"3,2507"
"6,4300";"2,1439";"3,2535"
"6,4400";"2,1473";"3,2559"
"6,4500";"2,1507";"3,2586"
"6,4600";"2,1542";"3,2626"
"6,4700";"2,1577";"3,2679"
"6,4800";"2,1611";"3,2755"
"6,4900";"2,1644";"3,2827"
"6,5000";"2,1677";"3,2874"
"6,5100";"2,1710";"3,2909"
"6,5200";"2,1743";"3,2932"
"6,5300";"2,1775";"3,2962"
"6,5400";"2,1808";"3,2988"
"6,5500";"2,1840";"3,3011"
"6,5600";"2,1873";"3,3045"
"6,5700";"2,1906";"3,3099"
"6,5800";"2,1938";"3,3138"
"6,5900";"2,1971";"3,3175"
"6,6000";"2,2004";"3,3213"
"6,6100";"2,2037";"3,3237"
"6,6200";"2,2072";"3,3251"
"6,6300";"2,2105";"3,3269"
"6,6400";"2,2139";"3,3322"
"6,6500";"2,2172";"3,3383"
"6,6600";"2,2205";"3,3431"
"6,6700";"2,2239";"3,3469"
"6,6800";"2,2272";"3,3513"
"6,6900";"2,2305";"3,3558"
"6,7000";"2,2338";"3,3587"
"6,7100";"2,2372";"3,3606"
"6,7200";"2,2405";"3,3641"
"6,7300";"2,2439";"3,3697"
"6,7400";"2,2473";"3,3755"
"6,7500";"2,2506";"3,3795"
"6,7600";"2,2538";"3,3836"
"6,7700";"2,2570";"3,3881"
"6,7800";"2,2603";"3,3927"
