Tempo;Spostamento;Forza
(s);(mm);(N)
"4,8100";"1,6041";"0,0015"
"4,8200";"1,6076";"0,0008"
"4,8300";"1,6109";"-0,0003"
"4,8400";"1,6142";"-0,0009"
"4,8500";"1,6175";"-0,0008"
"4,8600";"1,6208";"0,0012"
"4,8700";"1,6241";"0,0013"
"4,8800";"1,6273";"0,0015"
"4,8900";"1,6305";"0,0036"
"4,9000";"1,6337";"0,0055"
"4,9100";"1,6368";"0,0045"
"4,9200";"1,6403";"0,0031"
"4,9300";"1,6438";"0,0026"
"4,9400";"1,6473";"0,0011"
"4,9500";"1,6507";"-0,0002"
"4,9600";"1,6541";"-0,0009"
"4,9700";"1,6574";"-0,0008"
"4,9800";"1,6607";"-0,0003"
"4,9900";"1,6641";"0,0008"
"5,0000";"1,6675";"0,0027"
"5,0100";"1,6708";"0,0041"
"5,0200";"1,6740";"0,0039"
"5,0300";"1,6773";"0,0032"
"5,0400";"1,6806";"0,0018"
"5,0500";"1,6839";"0,0027"
"5,0600";"1,6874";"0,0033"
"5,0700";"1,6906";"0,0014"
"5,0800";"1,6939";"-0,0002"
"5,0900";"1,6972";"-0,0003"
"5,1000";"1,7005";"0,0015"
"5,1100";"1,7038";"0,0026"
"5,1200";"1,7073";"0,0017"
"5,1300";"1,7107";"0,0015"
"5,1400";"1,7143";"0,0024"
"5,1500";"1,7176";"0,0023"
"5,1600";"1,7210";"-0,0002"
"5,1700";"1,7243";"-0,0021"
"5,1800";"1,7276";"-0,0015"
"5,1900";"1,7310";"0,0006"
"5,2000";"1,7345";"0,0022"
"5,2100";"1,7378";"0,0034"
"5,2200";"1,7410";"0,0043"
"5,2300";"1,7443";"0,0039"
"5,2400";"1,7475";"0,0024"
"5,2500";"1,7506";"0,0031"
"5,2600";"1,7538";"0,0054"
"5,2700";"1,7570";"0,0056"
"5,2800";"1,7603";"0,0038"
"5,2900";"1,7636";"0,0036"
"5,3000";"1,7669";"0,0051"
"5,3100";"1,7704";"0,0058"
"5,3200";"1,7738";"0,0047"
"5,3300";"1,7773";"0,0025"
"5,3400";"1,7807";"0,0013"
"5,3500";"1,7841";"0,0009"
"5,3600";"1,7875";"0,0012"
"5,3700";"1,7908";"0,0018"
"5,3800";"1,7941";"0,0023"
"5,3900";"1,7974";"0,0022"
"5,4000";"1,8008";"0,0004"
"5,4100";"1,8040";"-0,0013"
"5,4200";"1,8074";"-0,0005"
"5,4300";"1,8106";"0,0010"
"5,4400";"1,8139";"0,0026"
"5,4500";"1,8172";"0,0033"
"5,4600";"1,8205";"0,0039"
"5,4700";"1,8240";"0,0032"
"5,4800";"1,8273";"0,0017"
"5,4900";"1,8306";"0,0021"
"5,5000";"1,8340";"0,0031"
"5,5100";"1,8374";"0,0034"
"5,5200";"1,8408";"0,0036"
"5,5300";"1,8443";"0,0041"
"5,5400";"1,8477";"0,0041"
"5,5500";"1,8510";"0,0036"
"5,5600";"1,8543";"0,0018"
"5,5700";"1,8575";"0,0000"
"5,5800";"1,8608";"0,0012"
"5,5900";"1,8641";"0,0037"
"5,6000";"1,8674";"0,0040"
"5,6100";"1,8707";"0,0022"
"5,6200";"1,8739";"0,0020"
"5,6300";"1,8771";"0,0030"
"5,6400";"1,8803";"0,0030"
"5,6500";"1,8836";"0,0036"
"5,6600";"1,8869";"0,0056"
"5,6700";"1,8903";"0,0071"
"5,6800";"1,8937";"0,0073"
"5,6900";"1,8972";"0,0070"
"5,7000";"1,9006";"0,0065"
"5,7100";"1,9040";"0,0060"
"5,7200";"1,9073";"0,0065"
"5,7300";"1,9107";"0,0064"
"5,7400";"1,9142";"0,0054"
"5,7500";"1,9175";"0,0043"
"5,7600";"1,9208";"0,0055"
"5,7700";"1,9241";"0,0073"
"5,7800";"1,9273";"0,0095"
"5,7900";"1,9307";"0,0110"
"5,8000";"1,9340";"0,0093"
"5,8100";"1,9374";"0,0070"
"5,8200";"1,9407";"0,0078"
"5,8300";"1,9439";"0,0096"
"5,8400";"1,9471";"0,0093"
"5,8500";"1,9504";"0,0078"
"5,8600";"1,9538";"0,0085"
"5,8700";"1,9572";"0,0100"
"5,8800";"1,9608";"0,0105"
"5,8900";"1,9643";"0,0087"
"5,9000";"1,9676";"0,0067"
"5,9100";"1,9711";"0,0067"
"5,9200";"1,9744";"0,0076"
"5,9300";"1,9777";"0,0090"
