Tempo;Spostamento;Forza
(s);(mm);(N)
"4,3500";"0,7255";"1,8509"
"4,3600";"0,7272";"1,8550"
"4,3700";"0,7289";"1,8594"
"4,3800";"0,7305";"1,8624"
"4,3900";"0,7322";"1,8640"
"4,4000";"0,7338";"1,8665"
"4,4100";"0,7355";"1,8718"
"4,4200";"0,7373";"1,8777"
"4,4300";"0,7390";"1,8812"
"4,4400";"0,7407";"1,8836"
"4,4500";"0,7423";"1,8866"
"4,4600";"0,7441";"1,8919"
"4,4700";"0,7458";"1,8963"
"4,4800";"0,7474";"1,8962"
"4,4900";"0,7491";"1,8958"
"4,5000";"0,7506";"1,8994"
"4,5100";"0,7521";"1,9062"
"4,5200";"0,7538";"1,9112"
"4,5300";"0,7554";"1,9146"
"4,5400";"0,7571";"1,9175"
"4,5500";"0,7586";"1,9213"
"4,5600";"0,7603";"1,9233"
"4,5700";"0,7619";"1,9213"
"4,5800";"0,7636";"1,9205"
"4,5900";"0,7652";"1,9245"
"4,6000";"0,7670";"1,9307"
"4,6100";"0,7687";"1,9353"
"4,6200";"0,7703";"1,9381"
"4,6300";"0,7720";"1,9429"
"4,6400";"0,7736";"1,9478"
"4,6500";"0,7752";"1,9499"
"4,6600";"0,7768";"1,9489"
"4,6700";"0,7785";"1,9491"
"4,6800";"0,7801";"1,9528"
"4,6900";"0,7818";"1,9563"
"4,7000";"0,7835";"1,9587"
"4,7100";"0,7852";"1,9629"
"4,7200";"0,7871";"1,9692"
"4,7300";"0,7888";"1,9732"
"4,7400";"0,7905";"1,9752"
"4,7500";"0,7924";"1,9772"
"4,7600";"0,7940";"1,9800"
"4,7700";"0,7958";"1,9849"
"4,7800";"0,7973";"1,9890"
"4,7900";"0,7990";"1,9913"
"4,8000";"0,8007";"1,9946"
"4,8100";"0,8022";"2,0000"
"4,8200";"0,8037";"2,0051"
"4,8300";"0,8055";"2,0072"
"4,8400";"0,8071";"2,0069"
"4,8500";"0,8087";"2,0080"
"4,8600";"0,8105";"2,0119"
"4,8700";"0,8121";"2,0164"
"4,8800";"0,8139";"2,0192"
"4,8900";"0,8155";"2,0213"
"4,9000";"0,8172";"2,0259"
"4,9100";"0,8187";"2,0320"
"4,9200";"0,8204";"2,0351"
"4,9300";"0,8220";"2,0332"
"4,9400";"0,8237";"2,0332"
"4,9500";"0,8253";"2,0370"
"4,9600";"0,8269";"2,0430"
"4,9700";"0,8286";"2,0469"
"4,9800";"0,8303";"2,0485"
"4,9900";"0,8319";"2,0515"
"5,0000";"0,8337";"2,0552"
"5,0100";"0,8355";"2,0579"
"5,0200";"0,8371";"2,0583"
"5,0300";"0,8387";"2,0609"
"5,0400";"0,8404";"2,0668"
"5,0500";"0,8420";"2,0720"
"5,0600";"0,8436";"2,0744"
"5,0700";"0,8453";"2,0734"
"5,0800";"0,8469";"2,0747"
"5,0900";"0,8486";"2,0804"
"5,1000";"0,8504";"2,0852"
"5,1100";"0,8521";"2,0859"
"5,1200";"0,8538";"2,0873"
"5,1300";"0,8557";"2,0923"
"5,1400";"0,8574";"2,1002"
"5,1500";"0,8591";"2,1040"
"5,1600";"0,8609";"2,1040"
"5,1700";"0,8624";"2,1059"
"5,1800";"0,8640";"2,1112"
"5,1900";"0,8656";"2,1156"
"5,2000";"0,8671";"2,1166"
"5,2100";"0,8688";"2,1160"
"5,2200";"0,8704";"2,1185"
"5,2300";"0,8722";"2,1238"
"5,2400";"0,8738";"2,1274"
"5,2500";"0,8756";"2,1294"
"5,2600";"0,8774";"2,1317"
"5,2700";"0,8790";"2,1353"
"5,2800";"0,8808";"2,1391"
"5,2900";"0,8823";"2,1419"
"5,3000";"0,8840";"2,1444"
"5,3100";"0,8857";"2,1479"
"5,3200";"0,8872";"2,1508"
"5,3300";"0,8887";"2,1529"
"5,3400";"0,8904";"2,1549"
"5,3500";"0,8920";"2,1576"
"5,3600";"0,8937";"2,1607"
"5,3700";"0,8953";"2,1634"
"5,3800";"0,8970";"2,1656"
"5,3900";"0,8986";"2,1684"
"5,4000";"0,9003";"2,1740"
"5,4100";"0,9019";"2,1787"
"5,4200";"0,9036";"2,1819"
"5,4300";"0,9052";"2,1828"
"5,4400";"0,9069";"2,1850"
"5,4500";"0,9086";"2,1891"
"5,4600";"0,9102";"2,1925"
"5,4700";"0,9120";"2,1941"
"5,4800";"0,9136";"2,1950"
"5,4900";"0,9153";"2,1991"
"5,5000";"0,9171";"2,2044"
"5,5100";"0,9188";"2,2074"
"5,5200";"0,9205";"2,2084"
"5,5300";"0,9221";"2,2114"
"5,5400";"0,9239";"2,2170"
"5,5500";"0,9257";"2,2228"
"5,5600";"0,9273";"2,2239"
"5,5700";"0,9290";"2,2241"
"5,5800";"0,9306";"2,2279"
