Tempo;Spostamento;Forza
(s);(mm);(N)
"6,8520";"3,6847";"2,8566"
"6,8620";"3,6291";"2,7928"
"6,8720";"3,5732";"2,7292"
"6,8820";"3,5170";"2,6650"
"6,8920";"3,4607";"2,6014"
"6,9020";"3,4044";"2,5387"
"6,9120";"3,3483";"2,4792"
"6,9220";"3,2923";"2,4192"
"6,9320";"3,2366";"2,3568"
"6,9420";"3,1811";"2,2927"
"6,9520";"3,1255";"2,2304"
"6,9620";"3,0696";"2,1678"
"6,9720";"3,0134";"2,1053"
"6,9820";"2,9572";"2,0415"
"6,9920";"2,9006";"1,9798"
"7,0020";"2,8443";"1,9200"
"7,0120";"2,7885";"1,8628"
"7,0220";"2,7327";"1,8047"
"7,0320";"2,6769";"1,7441"
"7,0420";"2,6211";"1,6815"
"7,0520";"2,5650";"1,6168"
"7,0620";"2,5089";"1,5537"
"7,0720";"2,4526";"1,4937"
"7,0820";"2,3964";"1,4354"
"7,0920";"2,3407";"1,3773"
"7,1020";"2,2850";"1,3189"
"7,1120";"2,2291";"1,2605"
"7,1220";"2,1732";"1,2015"
"7,1320";"2,1171";"1,1391"
"7,1420";"2,0609";"1,0756"
"7,1520";"2,0046";"1,0128"
