Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
106.62,2.4999,2.974,0.0943549809994997,-0.540914605258445
106.63,2.4999,2.9752,0.0943563485589724,-0.540907823397611
106.64,2.4999,2.9743,0.094357644265069,-0.540901397861189
106.65,2.4999,2.9732,0.0943660897867654,-0.540859515589306
106.66,2.4999,2.9725,0.094361351273707,-0.540883014414996
106.67,2.4999,2.9734,0.0943625798316892,-0.540876921860462
106.68,2.4999,2.9749,0.0943578361125565,-0.540900446469978
106.69,2.4999,2.9762,0.0943626499955997,-0.540876573909799
106.7,2.4999,2.9759,0.0943553878380689,-0.540912587706687
106.71,2.4999,2.974,0.0943588361248318,-0.54089548730615
106.72,2.4999,2.9712,0.0943562929943972,-0.540908098947833
106.73,2.4999,2.9694,0.0943656891300453,-0.540861502493349
106.74,2.4999,2.9714,0.0943630911476717,-0.540874386187211
106.75,2.4999,2.9732,0.0943664394244386,-0.540857781694483
106.76,2.4999,2.9726,0.0943613760184782,-0.540882891702976
106.77,2.4999,2.9713,0.0943563563174415,-0.540907784922595
106.78,2.4999,2.9726,0.0943548512930196,-0.540915248485337
106.79,2.4999,2.9746,0.0943616919224581,-0.540881325100574
106.8,2.4999,2.9738,0.0943601028545162,-0.540889205460327
106.81,2.4999,2.9717,0.0943681342934814,-0.540849376633736
106.82,2.4999,2.9708,0.0943593803735417,-0.540892788319915
106.83,2.4999,2.9725,0.0943637744532199,-0.540870997597608
106.84,2.4999,2.9745,0.094364506399719,-0.540867367790973
106.85,2.4999,2.9754,0.0943699851320529,-0.540840198094581
106.86,2.4999,2.9758,0.0943670613784789,-0.540854697349785
106.87,2.4999,2.9759,0.0943677162709005,-0.540851449658856
106.88,2.4999,2.9741,0.0943647043264814,-0.540866386249272
106.89,2.4999,2.9709,0.0943640881667334,-0.540869441856447
106.9,2.4999,2.9708,0.0943646330942528,-0.540866739498139
106.91,2.4999,2.9736,0.0943615888336662,-0.540881836329195
106.92,2.4999,2.9757,0.0943644570275167,-0.54086761263342
106.93,2.4999,2.9755,0.0943685293410243,-0.540847417544315
106.94,2.4999,2.9739,0.094367816799282,-0.540850951126345
106.95,2.4999,2.9738,0.0943659525874924,-0.540860195976758
106.96,2.4999,2.9736,0.0943700021797494,-0.540840113552896
106.97,2.4999,2.9723,0.0943692132537629,-0.540844025936065
106.98,2.4999,2.9706,0.0943695779067526,-0.540842217576193
106.99,2.4999,2.9698,0.0943663436461189,-0.540858256670592
107,2.4999,2.9688,0.0943666206921397,-0.540856882766289
107.01,2.4999,2.9689,0.094364508489322,-0.54086735742839
107.02,2.4999,2.9708,0.0943635408440561,-0.540872156092016
107.03,2.4999,2.9734,0.0943601760418514,-0.540888842516531
107.04,2.4999,2.9747,0.0943651945122941,-0.540863955360806
107.05,2.4999,2.973,0.0943594410625114,-0.540892487356934
107.06,2.4999,2.9717,0.0943595805532898,-0.540891795607472
107.07,2.4999,2.972,0.0943632941059224,-0.540873379694358
107.08,2.4999,2.9726,0.094363338995684,-0.540873157080957
107.09,2.4999,2.9701,0.0943621469488956,-0.540879068574327
107.1,2.4999,2.9681,0.0943620757521458,-0.540879421646883
107.11,2.4999,2.9678,0.0943631900651856,-0.540873895644115
107.12,2.4999,2.9697,0.0943618806660889,-0.54088038910016
107.13,2.4999,2.9723,0.094360532212146,-0.540887076229917
107.14,2.4999,2.9737,0.0943639121704564,-0.54087031464212
107.15,2.4999,2.9737,0.094362494720437,-0.540877343936647
107.16,2.4999,2.9727,0.0943646517869951,-0.540866646798667
107.17,2.4999,2.9718,0.094369100989023,-0.540844582670925
107.18,2.4999,2.9706,0.0943710880946981,-0.540834728362062
107.19,2.4999,2.97,0.0943742565060376,-0.540819015792193
107.2,2.4999,2.9703,0.0943714411600584,-0.540832977465362
107.21,2.4999,2.9707,0.0943697952487601,-0.540841139749814
107.22,2.4999,2.9716,0.0943705314817797,-0.540837488676867
107.23,2.4999,2.9721,0.0943700843252099,-0.540839706183157
107.24,2.4999,2.9722,0.0943731436087595,-0.540824534798942
107.25,2.4999,2.972,0.0943678118986163,-0.540850975429345
107.26,2.4999,2.9706,0.0943755891852584,-0.540812406854041
107.27,2.4999,2.9707,0.0943713981274932,-0.540833190869422
107.28,2.4999,2.9704,0.0943719055166395,-0.540830674660747
107.29,2.4999,2.9702,0.0943723988691623,-0.540828228061013
107.3,2.4999,2.9703,0.0943752909515582,-0.540813885835977
107.31,2.4999,2.9718,0.0943782278887761,-0.540799321152549
107.32,2.4999,2.9719,0.0943811004027097,-0.540785075936349
107.33,2.4999,2.9691,0.0943768293074442,-0.540806256915633
107.34,2.4999,2.9674,0.0943857236158317,-0.540762148712108
107.35,2.4999,2.9676,0.0943838581870537,-0.540771399665247
107.36,2.4999,2.969,0.0943867320331244,-0.540757147810067
107.37,2.4999,2.9701,0.0943812358036262,-0.540784404463014
107.38,2.4999,2.9698,0.0943816587113281,-0.540782307200419
107.39,2.4999,2.9699,0.094380912556379,-0.540786007494252
107.4,2.4999,2.9714,0.0943861454228131,-0.540760056904324
107.41,2.4999,2.9723,0.0943913923512303,-0.540734036523271
107.42,2.4999,2.972,0.0943906644198448,-0.54073764645807
107.43,2.4999,2.9714,0.0943899657041925,-0.540741111506101
107.44,2.4999,2.9714,0.0943880674964492,-0.540750525031474
107.45,2.4999,2.9707,0.0943861626701799,-0.540759971371887
107.46,2.4999,2.9703,0.0943878347880309,-0.540751679070412
107.47,2.4999,2.9719,0.094389536276537,-0.540743241109331
107.48,2.4999,2.9727,0.094387647853778,-0.540752606107732
107.49,2.4999,2.9712,0.0943906161194296,-0.540737885987956
107.5,2.4999,2.9683,0.0943947878907622,-0.540717197454556
107.51,2.4999,2.968,0.0943930362094003,-0.540725884348768
107.52,2.4999,2.9694,0.0943924355147059,-0.540728863297379
107.53,2.4999,2.9701,0.0943906329441471,-0.540737802551352
107.54,2.4999,2.9692,0.0943972190909694,-0.540705140697275
107.55,2.4999,2.9679,0.0943978373003004,-0.540702074884569
107.56,2.4999,2.97,0.0943960681533916,-0.540710848404358
107.57,2.4999,2.9718,0.0943907695434134,-0.540737125132588
107.58,2.4999,2.9709,0.0943926351972151,-0.540727873037451
107.59,2.4999,2.9695,0.094392175131262,-0.540730154583568
107.6,2.4999,2.9682,0.0943952911011832,-0.540714701944929
107.61,2.4999,2.9676,0.0943852573363884,-0.540764461065472
107.62,2.4999,2.9681,0.0943847814822485,-0.540766820900814
107.63,2.4999,2.9699,0.0943843794720344,-0.540768814532186
107.64,2.4999,2.9724,0.0943863904574539,-0.540758841738475
107.65,2.4999,2.9735,0.094381261668741,-0.540784276194048
107.66,2.4999,2.9715,0.0943821024880703,-0.540780106444741
107.67,2.4999,2.969,0.0943829168104911,-0.540776068096219
107.68,2.4999,2.9694,0.094382520773386,-0.54077803210452
107.69,2.4999,2.9695,0.0943797663334668,-0.540791691782673
107.7,2.4999,2.9694,0.0943794489204494,-0.540793265880157
107.71,2.4999,2.9692,0.0943767491983308,-0.540806654187962
