Tempo;Spostamento;Forza
(s);(mm);(N)
"5,5700";"1,2500";"1,9006"
"5,5800";"1,2500";"1,8992"
"5,5900";"1,2500";"1,8983"
"5,6000";"1,2500";"1,8969"
"5,6100";"1,2500";"1,8955"
"5,6200";"1,2500";"1,8956"
"5,6300";"1,2500";"1,8973"
"5,6400";"1,2500";"1,8978"
"5,6500";"1,2500";"1,8971"
"5,6600";"1,2500";"1,8958"
"5,6700";"1,2500";"1,8949"
"5,6800";"1,2500";"1,8943"
"5,6900";"1,2500";"1,8945"
"5,7000";"1,2500";"1,8949"
"5,7100";"1,2500";"1,8970"
"5,7200";"1,2500";"1,8978"
"5,7300";"1,2500";"1,8967"
"5,7400";"1,2500";"1,8963"
"5,7500";"1,2500";"1,8957"
"5,7600";"1,2500";"1,8948"
"5,7700";"1,2500";"1,8930"
"5,7800";"1,2500";"1,8917"
"5,7900";"1,2500";"1,8921"
"5,8000";"1,2500";"1,8927"
"5,8100";"1,2500";"1,8925"
"5,8200";"1,2500";"1,8927"
"5,8300";"1,2500";"1,8923"
"5,8400";"1,2500";"1,8910"
"5,8500";"1,2500";"1,8897"
"5,8600";"1,2500";"1,8891"
"5,8700";"1,2500";"1,8899"
"5,8800";"1,2500";"1,8903"
"5,8900";"1,2500";"1,8891"
"5,9000";"1,2500";"1,8885"
"5,9100";"1,2500";"1,8904"
"5,9200";"1,2500";"1,8918"
"5,9300";"1,2500";"1,8890"
"5,9400";"1,2500";"1,8865"
"5,9500";"1,2500";"1,8863"
"5,9600";"1,2500";"1,8878"
"5,9700";"1,2500";"1,8876"
"5,9800";"1,2500";"1,8861"
"5,9900";"1,2500";"1,8848"
"6,0000";"1,2500";"1,8849"
"6,0100";"1,2500";"1,8861"
"6,0200";"1,2500";"1,8859"
"6,0300";"1,2500";"1,8855"
"6,0400";"1,2500";"1,8836"
"6,0500";"1,2500";"1,8825"
"6,0600";"1,2500";"1,8819"
"6,0700";"1,2500";"1,8823"
"6,0800";"1,2500";"1,8839"
"6,0900";"1,2500";"1,8847"
"6,1000";"1,2500";"1,8842"
"6,1100";"1,2500";"1,8835"
"6,1200";"1,2500";"1,8823"
"6,1300";"1,2500";"1,8811"
"6,1400";"1,2500";"1,8803"
"6,1500";"1,2500";"1,8817"
"6,1600";"1,2500";"1,8838"
"6,1700";"1,2500";"1,8839"
"6,1800";"1,2500";"1,8819"
"6,1900";"1,2500";"1,8799"
"6,2000";"1,2500";"1,8795"
"6,2100";"1,2500";"1,8777"
"6,2200";"1,2500";"1,8753"
"6,2300";"1,2500";"1,8741"
"6,2400";"1,2500";"1,8774"
"6,2500";"1,2500";"1,8805"
"6,2600";"1,2500";"1,8797"
"6,2700";"1,2500";"1,8776"
"6,2800";"1,2500";"1,8762"
"6,2900";"1,2500";"1,8756"
"6,3000";"1,2500";"1,8752"
"6,3100";"1,2500";"1,8759"
"6,3200";"1,2500";"1,8770"
"6,3300";"1,2500";"1,8784"
"6,3400";"1,2500";"1,8778"
"6,3500";"1,2500";"1,8760"
"6,3600";"1,2500";"1,8738"
"6,3700";"1,2500";"1,8720"
"6,3800";"1,2500";"1,8703"
"6,3900";"1,2500";"1,8703"
"6,4000";"1,2500";"1,8724"
"6,4100";"1,2500";"1,8738"
"6,4200";"1,2500";"1,8742"
"6,4300";"1,2500";"1,8739"
"6,4400";"1,2500";"1,8743"
"6,4500";"1,2500";"1,8749"
"6,4600";"1,2500";"1,8735"
"6,4700";"1,2500";"1,8718"
"6,4800";"1,2500";"1,8708"
"6,4900";"1,2500";"1,8701"
"6,5000";"1,2500";"1,8709"
"6,5100";"1,2500";"1,8712"
"6,5200";"1,2500";"1,8725"
"6,5300";"1,2500";"1,8728"
"6,5400";"1,2500";"1,8710"
"6,5500";"1,2500";"1,8686"
"6,5600";"1,2500";"1,8681"
"6,5700";"1,2500";"1,8688"
"6,5800";"1,2500";"1,8688"
"6,5900";"1,2500";"1,8686"
"6,6000";"1,2500";"1,8686"
"6,6100";"1,2500";"1,8686"
"6,6200";"1,2500";"1,8676"
"6,6300";"1,2500";"1,8671"
"6,6400";"1,2500";"1,8678"
"6,6500";"1,2500";"1,8673"
"6,6600";"1,2500";"1,8648"
"6,6700";"1,2500";"1,8621"
"6,6800";"1,2500";"1,8625"
"6,6900";"1,2500";"1,8651"
"6,7000";"1,2500";"1,8660"
"6,7100";"1,2500";"1,8658"
"6,7200";"1,2500";"1,8655"
"6,7300";"1,2500";"1,8665"
"6,7400";"1,2500";"1,8663"
"6,7500";"1,2500";"1,8650"
"6,7600";"1,2500";"1,8646"
"6,7700";"1,2500";"1,8659"
"6,7800";"1,2500";"1,8666"
"6,7900";"1,2500";"1,8644"
"6,8000";"1,2500";"1,8632"
"6,8100";"1,2500";"1,8635"
"6,8200";"1,2500";"1,8631"
"6,8300";"1,2500";"1,8626"
"6,8400";"1,2500";"1,8626"
"6,8500";"1,2500";"1,8626"
"6,8600";"1,2500";"1,8624"
"6,8700";"1,2500";"1,8619"
"6,8800";"1,2500";"1,8620"
"6,8900";"1,2500";"1,8605"
"6,9000";"1,2500";"1,8597"
"6,9100";"1,2500";"1,8601"
"6,9200";"1,2500";"1,8615"
"6,9300";"1,2500";"1,8631"
"6,9400";"1,2500";"1,8632"
"6,9500";"1,2500";"1,8616"
"6,9600";"1,2500";"1,8605"
"6,9700";"1,2500";"1,8618"
"6,9800";"1,2500";"1,8629"
"6,9900";"1,2500";"1,8606"
"7,0000";"1,2500";"1,8569"
"7,0100";"1,2500";"1,8563"
"7,0200";"1,2500";"1,8574"
"7,0300";"1,2500";"1,8572"
"7,0400";"1,2500";"1,8575"
"7,0500";"1,2500";"1,8586"
"7,0600";"1,2500";"1,8593"
"7,0700";"1,2500";"1,8586"
"7,0800";"1,2500";"1,8569"
"7,0900";"1,2500";"1,8563"
"7,1000";"1,2500";"1,8572"
"7,1100";"1,2500";"1,8570"
"7,1200";"1,2500";"1,8558"
"7,1300";"1,2500";"1,8536"
"7,1400";"1,2500";"1,8529"
"7,1500";"1,2500";"1,8534"
"7,1600";"1,2500";"1,8554"
"7,1700";"1,2500";"1,8567"
"7,1800";"1,2500";"1,8565"
"7,1900";"1,2500";"1,8546"
"7,2000";"1,2500";"1,8518"
"7,2100";"1,2500";"1,8531"
"7,2200";"1,2500";"1,8541"
"7,2300";"1,2500";"1,8537"
"7,2400";"1,2500";"1,8524"
"7,2500";"1,2500";"1,8534"
"7,2600";"1,2500";"1,8551"
"7,2700";"1,2500";"1,8545"
