Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
13.65,2.7306,0.0117,0.226469517548844,-0.00686587095457014
13.66,2.7326,0.0101,0.226475792987647,-0.00683704570171371
13.67,2.7345,0.0081,0.226473588870012,-0.00684716998215757
13.68,2.7365,0.0074,0.226486901634129,-0.00678601967470372
13.69,2.7384,0.0093,0.226484665013389,-0.00679629330098387
13.7,2.7404,0.0107,0.226499019147002,-0.00673035928902049
13.71,2.7423,0.0113,0.226494172144552,-0.00675262346480696
13.72,2.7442,0.01,0.226510760378909,-0.00667642703662189
13.73,2.7462,0.0111,0.226510670134297,-0.00667684156783002
13.74,2.7482,0.0126,0.22651526522527,-0.00665573437508798
13.75,2.7501,0.0123,0.226516123180591,-0.00665179341959192
13.76,2.7522,0.0104,0.226523949913691,-0.00661584182377847
13.77,2.7541,0.0077,0.226530490377444,-0.00658579853317524
13.78,2.7561,0.0067,0.226539490854943,-0.0065444551588164
13.79,2.7581,0.0086,0.226525788127939,-0.00660739808759915
13.8,2.76,0.0119,0.226525149570554,-0.00661033126660935
13.81,2.762,0.0127,0.226506545076395,-0.00669578966563513
13.82,2.764,0.0122,0.226499852124695,-0.00672653309251521
13.83,2.7659,0.012,0.226501527092861,-0.00671883929618832
13.84,2.768,0.012,0.226503083606492,-0.00671168960390736
13.85,2.7701,0.0115,0.226496247702541,-0.00674308962166112
13.86,2.7721,0.0116,0.226519297985022,-0.00663721017355554
13.87,2.7742,0.0125,0.22650520468013,-0.00670194665325397
13.88,2.7762,0.0129,0.226510115904847,-0.00667938737492607
13.89,2.7783,0.0124,0.226506521828508,-0.00669589645270257
13.9,2.7803,0.0119,0.226502796230969,-0.00671300963546032
13.91,2.7823,0.012,0.226486975768991,-0.00678567914569874
13.92,2.7843,0.0115,0.226481767988069,-0.00680960039543543
13.93,2.7863,0.0102,0.226491948239073,-0.0067628387163328
13.94,2.7884,0.008,0.226481712600958,-0.00680985480849369
13.95,2.7905,0.0075,0.226482082820098,-0.00680815425782228
13.96,2.7925,0.0084,0.226483538330491,-0.00680146856859062
13.97,2.7945,0.0091,0.226468164578739,-0.00687208560254356
13.98,2.7966,0.0104,0.226464716128611,-0.00688792548102693
13.99,2.7986,0.0113,0.226475537815083,-0.00683821779870877
14,2.8005,0.0099,0.226479101293594,-0.00682184948199389
14.01,2.8025,0.0082,0.226456296161447,-0.00692660109475357
14.02,2.8044,0.0078,0.226470451311084,-0.00686158186763869
14.03,2.8063,0.0087,0.226464271903661,-0.00688996595232076
14.04,2.8083,0.0105,0.226455754298374,-0.00692909004122411
14.05,2.8101,0.0122,0.226450780713896,-0.00695193524299199
14.06,2.8121,0.0108,0.226439875197877,-0.00700202746242676
14.07,2.8141,0.0106,0.226431357564541,-0.00704115128025829
14.08,2.816,0.0127,0.226435906638999,-0.00702025615535791
14.09,2.818,0.0151,0.226430719197428,-0.00704408346925315
14.1,2.82,0.0131,0.226427836199996,-0.007057325829233
14.11,2.822,0.0097,0.226405755713562,-0.00715874673842004
14.12,2.824,0.0084,0.226408731943487,-0.00714507626345685
14.13,2.826,0.0108,0.226398555249164,-0.00719181997566245
14.14,2.8279,0.0127,0.226389540540997,-0.00723322627290866
14.15,2.8299,0.0125,0.226378066438426,-0.00728592881786944
14.16,2.8319,0.0099,0.226371337564359,-0.00731683558670633
14.17,2.8339,0.0082,0.226372820937882,-0.00731002222807689
14.18,2.836,0.01,0.226365671729544,-0.00734285958276902
14.19,2.8382,0.0115,0.226364286427738,-0.00734922246426174
14.2,2.8403,0.0118,0.226351993387087,-0.00740568592687718
14.21,2.8424,0.0114,0.226343221027027,-0.00744597828843549
14.22,2.8445,0.0117,0.226342813339837,-0.00744785083447276
14.23,2.8467,0.0111,0.226336368788057,-0.00747745123123551
14.24,2.8487,0.0095,0.22634643697463,-0.00743120712402193
14.25,2.8507,0.0078,0.226336095851644,-0.0074787048505753
14.26,2.8526,0.0073,0.226342426199404,-0.00744962900700456
14.27,2.8546,0.0084,0.226340344829896,-0.0074591889285743
14.28,2.8565,0.0107,0.226319132959347,-0.00755661652540913
14.29,2.8585,0.0128,0.226319554279571,-0.00755468138073975
14.3,2.8605,0.0127,0.226323518146507,-0.00753647512676445
14.31,2.8624,0.0111,0.226322775476567,-0.00753988625203279
14.32,2.8645,0.0103,0.226305213706588,-0.00762054815099207
14.33,2.8664,0.0091,0.226310379868029,-0.00759681983029383
14.34,2.8684,0.0097,0.226299847085806,-0.00764519713253774
14.35,2.8704,0.0108,0.226302477700707,-0.00763311467998054
14.36,2.8723,0.0109,0.226290746957023,-0.00768699405387352
14.37,2.8742,0.0123,0.226288506597368,-0.00769728400866816
14.38,2.8761,0.0123,0.226287369960426,-0.00770250456977512
14.39,2.878,0.0102,0.226278957455135,-0.007741143037742
14.4,2.8798,0.0082,0.22626819481983,-0.00779057540713537
14.41,2.882,0.0074,0.226262251991898,-0.00781787049139929
14.42,2.884,0.0081,0.226263411014529,-0.00781254716906052
