Tempo,Spostamento,Forza,Voltaggio,R_sensore
20.172,0.7073,-0.3196,0.208912870863076,13081.3444985737
20.182,0.7704,-0.2293,0.207190881745121,12968.8587610951
20.192,0.8319,-0.1337,0.204821207008436,12814.1962490196
20.202,0.8923,-0.0349,0.20236629940598,12654.1319347238
20.212,0.9516,0.0699,0.200245427344881,12515.9791597913
20.222,1.0101,0.1801,0.197952684270953,12366.7680421991
20.232,1.0677,0.2904,0.195957018818949,12237.0065954806
20.242,1.1248,0.399,0.193879200469226,12102.0179406324
20.252,1.182,0.5058,0.192094388259372,11986.15803461
20.262,1.2391,0.6104,0.190002764039335,11850.4910534353
20.272,1.2961,0.7076,0.188154006639046,11730.6751025686
20.282,1.353,0.8,0.186173808116608,11602.4426742193
20.292,1.4097,0.8897,0.184757760944442,11510.8078745803
20.302,1.466,0.9789,0.183219442719513,11411.3217661066
20.312,1.522,1.0691,0.181434483152798,11295.9644847692
20.322,1.5778,1.1565,0.179978375330704,11201.9233114781
20.332,1.634,1.2408,0.178542642539809,11109.2536531648
20.342,1.6903,1.3211,0.177164142914192,11020.3300400882
20.352,1.7466,1.3983,0.175608780162731,10920.0584380875
20.362,1.8031,1.4786,0.174599035441521,10854.9965105851
20.372,1.8594,1.5594,0.1734228420606,10779.2439477735
20.382,1.9155,1.6377,0.172082794189587,10692.983341708
20.392,1.9709,1.7105,0.171357270753257,10646.3004426912
20.402,2.0264,1.7827,0.170254412419508,10575.3652650345
20.412,2.0824,1.8613,0.169183017021914,10506.4847799895
20.422,2.1385,1.9443,0.168554153896072,10466.06911875
20.432,2.1949,2.0214,0.167773367244047,10415.9043021764
20.442,2.2514,2.091,0.167104492337643,10372.9426017615
20.452,2.3076,2.1581,0.166340663754805,10323.8965874673
20.462,2.3635,2.2278,0.165575980082863,10274.8111916154
20.472,2.4188,2.3008,0.165271715319722,10255.2846150682
20.482,2.474,2.3732,0.16480996685469,10225.6560171316
20.492,2.5297,2.4463,0.164756758099136,10222.242182445
20.502,2.5862,2.5188,0.164398354115709,10199.2492033933
20.512,2.643,2.5876,0.163926329855738,10168.9722512549
20.522,2.6997,2.6563,0.163256895023212,10126.0429681635
20.532,2.7561,2.7231,0.163049523885589,10112.7471548914
20.542,2.812,2.79,0.162744457045874,10093.1895535016
20.552,2.8673,2.8574,0.162596641591374,10083.714105135
20.562,2.9227,2.9248,0.162318352268757,10065.8764314233
20.572,2.9785,2.994,0.162290386961514,10064.0840362211
20.582,3.0345,3.0635,0.162029528128588,10047.3656714514
20.592,3.0908,3.1325,0.161897869115959,10038.9283691936
20.602,3.1472,3.1999,0.161690115459492,10025.6155135574
20.612,3.2038,3.2656,0.161864168721609,10036.7687700186
20.622,3.2601,3.33,0.16167553421854,10024.6811904807
20.632,3.3157,3.3933,0.161652149203814,10023.1827592065
20.642,3.3713,3.4558,0.161522132930664,10014.8520279477
20.652,3.4272,3.522,0.161402431687715,10007.1826232087
20.662,3.4829,3.5897,0.160955572455449,9978.55515890281
20.672,3.539,3.6557,0.160850132131982,9971.80103059184
20.682,3.595,3.7206,0.160910910198173,9975.69421922522
20.692,3.6515,3.7851,0.160815726651026,9969.59720277811
20.702,3.7078,3.8507,0.160505090301003,9949.70094788175
20.712,3.7638,3.9151,0.160218548195478,9931.35019365842
20.722,3.8197,3.9781,0.159964759996007,9915.09888237144
20.732,3.8755,4.0413,0.160202297559028,9930.30953410897
20.742,3.9314,4.1059,0.160210937652873,9930.86282825575
20.752,3.9872,4.1722,0.160185392801877,9929.22699334212
20.762,4.0432,4.2381,0.160002362451954,9917.50664570645
20.772,4.0995,4.3027,0.159942806818749,9913.69319214321
20.782,4.1558,4.3675,0.159363911146608,9876.63035733534
20.792,4.2119,4.4306,0.159277002396047,9871.06693410582
20.802,4.2678,4.4924,0.159215501173065,9867.13008263312
20.812,4.3238,4.5542,0.159155172066091,9863.26835851206
20.822,4.3794,4.6174,0.159110917985324,9860.43567346758
20.832,4.435,4.683,0.158179895522388,9800.8533222521
20.842,4.4908,4.7499,0.15778649767883,9775.68405047773
20.852,4.5467,4.8158,0.156871661608346,9717.16939843318
20.862,4.6025,4.8818,0.15646150316977,9690.94206263645
20.872,4.6587,4.9457,0.156083902610692,9666.80054769007
