Tempo,Spostamento,Forza,Voltaggio,R_sensore
6.364,1.8598,4.6205,0.0505811639774859,3065.8850454936
6.374,1.9202,4.806,0.0505218216228893,3062.25140118437
6.384,1.9804,4.9941,0.0510693519230769,3095.78102147714
6.394,2.0402,5.1808,0.0510212327861163,3092.83400794461
6.404,2.1,5.3646,0.0508397928236398,3081.72239503914
6.414,2.1597,5.5466,0.0514604293621013,3119.73433540521
6.424,2.2196,5.7285,0.0508871927767355,3084.62514952975
6.434,2.2799,5.9151,0.0505347433395872,3063.04261485118
6.444,2.3402,6.1033,0.0510838521575985,3096.66908661625
6.454,2.4004,6.2916,0.0504278410881801,3056.49697402938
6.464,2.4604,6.4801,0.0499227802532833,3025.57584682514
6.474,2.5202,6.6701,0.0494060021575985,2993.94388910488
6.484,2.5802,6.8637,0.0490734659943715,2973.59286129426
6.494,2.6401,7.0579,0.0485982469981238,2944.51446817017
6.504,2.6997,7.2515,0.047944807879925,2904.53999520543
6.514,2.7594,7.4442,0.0479434892589118,2904.4593385549
6.524,2.8196,7.6374,0.0480895579737336,2913.39424672971
6.534,2.8797,7.8327,0.0480076403846154,2908.38334744588
6.544,2.9397,8.0314,0.0480595787523452,2911.56039839246
6.554,2.9998,8.2325,0.0480951901500938,2913.73877307336
6.556,3.0117,8.2733,0.0482017848968105,2920.25943725613
6.558,3.0238,8.3144,0.0482887872420263,2925.58179388236
6.56,3.0357,8.3554,0.048505592260788,2938.84562516966
6.57,3.0781,8.551,0.0490629014540338,2972.9463621206
6.58,3.0748,8.6642,0.0495020781425891,2999.82419489731
6.59,3.0372,8.6844,0.0502028500938086,3042.72166555917
6.6,2.9724,8.5953,0.0510595294559099,3095.17944860002
6.61,2.8907,8.391,0.0518244828330206,3142.03584653918
6.62,2.8024,8.0862,0.0527399316135085,3198.12972541238
6.63,2.7137,7.7023,0.0537968713414634,3262.91924990475
6.64,2.6277,7.2637,0.0546190135084428,3313.33502864407
6.65,2.5452,6.8082,0.0561578481238274,3407.74521507623
6.66,2.4668,6.37,0.058044968902439,3523.603626734
6.67,2.3924,5.9683,0.059806367401501,3631.82327552068
6.68,2.3213,5.6091,0.0619820780487805,3765.60468360686
6.69,2.2527,5.2861,0.0640683504690432,3893.99742651205
6.7,2.1859,4.9902,0.0667992232645403,4062.22407850657
6.71,2.1203,4.7175,0.0698619908067542,4251.11775835579
6.72,2.0557,4.4675,0.0726355316604127,4422.37622934899
6.73,1.9922,4.2364,0.0760817324108818,4635.43838115738
6.74,1.9297,4.0197,0.0788469319418387,4806.6132581983
6.75,1.868,3.8117,0.0820916955909944,5007.72018364378
6.76,1.8067,3.6101,0.0843201712476548,5145.99246808897
6.77,1.7456,3.4123,0.087121744043152,5320.0022168787
6.78,1.6845,3.2177,0.0899057474202627,5493.11741050755
6.79,1.6235,3.0267,0.0918452235928706,5613.83418679208
6.8,1.5627,2.8384,0.094465616510319,5777.0841538645
6.81,1.5023,2.6563,0.0970591054409006,5938.82982855917
6.82,1.442,2.4776,0.0988546427298311,6050.91068661292
6.83,1.3821,2.2997,0.100922864962477,6180.11487759747
6.84,1.3221,2.1199,0.103266860225141,6326.67886593604
6.85,1.2621,1.9422,0.10574952195122,6482.06640172078
6.86,1.2016,1.7686,0.107692078986867,6603.7592518031
6.87,1.1409,1.5981,0.109886487711069,6741.34582571077
6.88,1.0803,1.4276,0.112094303517824,6879.89767878488
6.89,1.0199,1.256,0.113511298686679,6968.88741333861
6.9,0.9598,1.0878,0.11453591336773,7033.26713716672
6.91,0.9001,0.9268,0.115290813180113,7080.71711768603
6.92,0.8404,0.7728,0.115818916838649,7113.92031949502
6.93,0.7806,0.6224,0.116107489634146,7132.06664895141
6.94,0.7203,0.4769,0.11583353630394,7114.83958408844
6.95,0.6599,0.3443,0.115550503283302,7097.04358869763
6.96,0.5995,0.2318,0.114661181988743,7041.14000646242
6.97,0.5394,0.1384,0.113399829315197,6961.88507474954
