Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0,Strain_Percentuale,DeltaR_Percentuale
1.2,0.4006,0.7393,0.205761853043494,0.00385168150539015,0.8012,0.385168150539015
1.21,0.4039,0.7435,0.205744155671853,0.00376163595490154,0.8078,0.376163595490154
1.22,0.4073,0.744,0.205726042202985,0.00366947395901059,0.8146,0.366947395901059
1.23,0.4106,0.7471,0.205707512636889,0.00357519556570304,0.8212,0.357519556570304
1.24,0.4138,0.758,0.205688566973567,0.00347880082406458,0.8276,0.347880082406458
1.25,0.417,0.7708,0.205669205213017,0.00338028978428254,0.834,0.338028978428254
1.26,0.4203,0.7777,0.20564942735524,0.00327966249764663,0.8406,0.327966249764663
1.27,0.4237,0.7794,0.205629233400236,0.00317691901654575,0.8474,0.317691901654575
1.28,0.4271,0.7813,0.205608623348005,0.0030720593944712,0.8542,0.30720593944712
1.29,0.4304,0.7881,0.205587597198547,0.00296508368601548,0.8608,0.296508368601548
1.3,0.4337,0.7979,0.205566154951862,0.00285599194687119,0.8674,0.285599194687119
1.31,0.437,0.8066,0.20554429660795,0.00274478423383184,0.874,0.274478423383184
1.32,0.4403,0.8099,0.20552202216681,0.00263146060479262,0.8806,0.263146060479262
1.33,0.4438,0.8102,0.205499331628443,0.00251602111874908,0.8876,0.251602111874908
1.34,0.4472,0.8144,0.20547622499285,0.00239846583579698,0.8944,0.239846583579698
1.35,0.4506,0.8244,0.205452702260029,0.00227879481713262,0.9012,0.227879481713262
1.36,0.454,0.8358,0.205428763429981,0.00215700812505351,0.908,0.215700812505351
1.37,0.4575,0.8429,0.205404408502706,0.00203310582295723,0.915,0.203310582295723
1.38,0.4608,0.8443,0.205379637478204,0.0019070879753412,0.9216,0.19070879753412
1.39,0.4641,0.8453,0.205354450356474,0.00177895464780445,0.9282,0.177895464780445
1.4,0.4675,0.852,0.205328847137518,0.00164870590704456,0.935,0.164870590704456
1.41,0.4708,0.8633,0.205302827821334,0.0015163418208599,0.9416,0.15163418208599
1.42,0.4741,0.873,0.205276392407924,0.00138186245814893,0.9482,0.138186245814893
1.43,0.4774,0.8787,0.205249540897286,0.00124526788890976,0.9548,0.124526788890976
1.44,0.4807,0.8838,0.205222273289421,0.00110655818424073,0.9614,0.110655818424073
1.45,0.484,0.8899,0.205194589584329,0.000965733416339581,0.968,0.0965733416339581
1.46,0.4873,0.8956,0.20516648978201,0.000822793658503263,0.9746,0.0822793658503263
1.47,0.4906,0.9008,0.205137973882464,0.000677738985129249,0.9812,0.0677738985129249
1.48,0.4941,0.905,0.20510904188569,0.000530569471713539,0.9882,0.0530569471713539
1.49,0.4974,0.9093,0.20507969379169,0.000381285194851936,0.9948,0.0381285194851936
1.5,0.5007,0.9143,0.205049929600462,0.00022988623223891,1.0014,0.022988623223891
1.51,0.504,0.9217,0.205019749312008,7.63726626691626e-05,1.008,0.00763726626691626
1.52,0.5073,0.9311,0.204989152926326,-7.92554339646474e-05,1.0146,-0.00792554339646474
1.53,0.5107,0.939,0.204958140443417,-0.000236997976670341,1.0214,-0.0236997976670341
1.54,0.5141,0.945,0.204926711863281,-0.000396854883357636,1.0282,-0.0396854883357636
1.55,0.5176,0.949,0.204894867185918,-0.000558826070836167,1.0352,-0.0558826070836167
1.56,0.521,0.953,0.204862606411327,-0.000722911454818598,1.042,-0.0722911454818598
1.57,0.5244,0.959,0.20482992953951,-0.000889110949917933,1.0488,-0.0889110949917933
1.58,0.5277,0.9658,0.204796836570466,-0.00105742446964936,1.0554,-0.105742446964936
1.59,0.531,0.9727,0.204763327504194,-0.00122785192642953,1.062,-0.122785192642953
1.6,0.5343,0.979,0.204729402340695,-0.00140039323157702,1.0686,-0.140039323157702
1.61,0.5376,0.9852,0.204695061079969,-0.00157504829531227,1.0752,-0.157504829531227
1.62,0.5409,0.9896,0.204660303722016,-0.00175181702675848,1.0818,-0.175181702675848
1.63,0.5442,0.9936,0.204625130266836,-0.00193069933393978,1.0884,-0.193069933393978
1.64,0.5474,0.9996,0.204589540714429,-0.00211169512378359,1.0948,-0.211169512378359
1.65,0.5506,1.0072,0.204553535064795,-0.00229480430211952,1.1012,-0.229480430211952
1.66,0.5539,1.0125,0.204517113317933,-0.00248002677367979,1.1078,-0.248002677367979
1.67,0.5572,1.0145,0.204480275473845,-0.00266736244209865,1.1144,-0.266736244209865
1.68,0.5605,1.0195,0.204443021532529,-0.0028568112099144,1.121,-0.28568112099144
1.69,0.5638,1.0285,0.204405351493986,-0.0030483729785675,1.1276,-0.30483729785675
1.7,0.5673,1.0366,0.204367265358216,-0.00324204764840116,1.1346,-0.324204764840116
1.71,0.5706,1.0435,0.204328763125219,-0.00343783511866263,1.1412,-0.343783511866263
1.72,0.5737,1.0483,0.204289844794995,-0.00363573528750175,1.1474,-0.363573528750175
1.73,0.5772,1.0544,0.204250510367544,-0.00383574805197212,1.1544,-0.383574805197212
1.74,0.5805,1.0598,0.204210759842866,-0.00403787330803093,1.161,-0.403787330803093
1.75,0.584,1.0658,0.20417059322096,-0.00424211095053926,1.168,-0.424211095053926
1.76,0.5874,1.0707,0.204130010501828,-0.00444846087326149,1.1748,-0.444846087326149
1.77,0.5907,1.0769,0.204089011685468,-0.00465692296886676,1.1814,-0.465692296886676
1.78,0.5941,1.0824,0.204047596771881,-0.00486749712892794,1.1882,-0.486749712892794
1.79,0.5974,1.0854,0.204005765761067,-0.00508018324392164,1.1948,-0.508018324392164
1.8,0.6007,1.0891,0.203963518653026,-0.00529498120323034,1.2014,-0.529498120323034
1.81,0.6039,1.0949,0.203920855447758,-0.00551189089513941,1.2078,-0.551189089513941
1.82,0.6073,1.1037,0.203877776145263,-0.00573091220683996,1.2146,-0.573091220683996
1.83,0.6106,1.1107,0.20383428074554,-0.00595204502442795,1.2212,-0.595204502442795
1.84,0.6139,1.1174,0.203790369248591,-0.00617528923290411,1.2278,-0.617528923290411
1.85,0.6171,1.1251,0.203746041654414,-0.00640064471617388,1.2342,-0.640064471617388
1.86,0.6203,1.1327,0.20370129796301,-0.00662811135704858,1.2406,-0.662811135704858
1.87,0.6236,1.1381,0.203656138174379,-0.00685768903724525,1.2472,-0.685768903724525
1.88,0.6269,1.1419,0.203610562288521,-0.00708937763738539,1.2538,-0.708937763738539
1.89,0.6303,1.1455,0.203564570305436,-0.00732317703699763,1.2606,-0.732317703699763
1.9,0.6336,1.1493,0.203518162225124,-0.00755908711451621,1.2672,-0.755908711451621
1.91,0.637,1.1518,0.203471338047585,-0.00779710774728037,1.274,-0.779710774728037
1.92,0.6403,1.1551,0.203424097772818,-0.00803723881153665,1.2806,-0.803723881153665
1.93,0.6438,1.1602,0.203376441400825,-0.00827948018243787,1.2876,-0.827948018243787
1.94,0.6472,1.1682,0.203328368931604,-0.00852383173404301,1.2944,-0.852383173404301
1.95,0.6507,1.1755,0.203279880365156,-0.00877029333931821,1.3014,-0.877029333931821
1.96,0.6541,1.1834,0.203230975701481,-0.00901886487013617,1.3082,-0.901886487013617
1.97,0.6576,1.1913,0.203181654940579,-0.00926954619727716,1.3152,-0.926954619727716
1.98,0.6609,1.1988,0.20313191808245,-0.00952233719042775,1.3218,-0.952233719042775
1.99,0.6642,1.2035,0.203081765127094,-0.00977723771818253,1.3284,-0.977723771818253
2,0.6676,1.2077,0.203031196074511,-0.0100342476480439,1.3352,-1.00342476480439
2.01,0.671,1.2128,0.2029802109247,-0.0102933668464216,1.342,-1.02933668464216
2.02,0.6745,1.2194,0.202928809677662,-0.0105545951786331,1.349,-1.05545951786331
2.03,0.6776,1.2253,0.202876992333398,-0.0108179325089044,1.3552,-1.08179325089044
2.04,0.6808,1.2311,0.202824758891906,-0.0110833787003697,1.3616,-1.10833787003697
2.05,0.684,1.2366,0.202772109353187,-0.0113509336150712,1.368,-1.13509336150713
2.06,0.6873,1.2414,0.202719043717241,-0.0116205971139607,1.3746,-1.16205971139607
2.07,0.6905,1.2458,0.202665561984068,-0.0118923690568971,1.381,-1.18923690568971
2.08,0.6938,1.2515,0.202611664153667,-0.0121662493026502,1.3876,-1.21662493026502
2.09,0.6972,1.2574,0.20255735022604,-0.0124422377088975,1.3944,-1.24422377088975
2.1,0.7005,1.2641,0.202502620201186,-0.0127203341322264,1.401,-1.27203341322264
2.11,0.704,1.2703,0.202447474079104,-0.0130005384281344,1.408,-1.30005384281344
2.12,0.7073,1.2749,0.202391911859795,-0.0132828504510281,1.4146,-1.32828504510281
2.13,0.7106,1.2802,0.202335933543259,-0.0135672700542235,1.4212,-1.35672700542235
2.14,0.714,1.2869,0.202279539129496,-0.0138537970899479,1.428,-1.38537970899479
2.15,0.7174,1.2925,0.202222728618506,-0.0141424314093379,1.4348,-1.41424314093379
2.16,0.7207,1.2966,0.202165502010289,-0.0144331728624412,1.4414,-1.44331728624412
2.17,0.724,1.3008,0.202107859304845,-0.0147260212982158,1.448,-1.47260212982158
2.18,0.7273,1.307,0.202049800502173,-0.015020976564531,1.4546,-1.5020976564531
2.19,0.7306,1.3132,0.201991325602274,-0.0153180385081667,1.4612,-1.53180385081666
2.2,0.7338,1.3189,0.201932434605149,-0.0156172069748142,1.4676,-1.56172069748142
2.21,0.7371,1.325,0.201873127510796,-0.0159184818090766,1.4742,-1.59184818090766
2.22,0.7404,1.3308,0.201813404319216,-0.0162218628544681,1.4808,-1.62218628544681
2.23,0.7436,1.3361,0.201753265030409,-0.0165273499534151,1.4872,-1.65273499534151
2.24,0.7469,1.3402,0.201692709644375,-0.0168349429472566,1.4938,-1.68349429472566
2.25,0.7502,1.3455,0.201631738161114,-0.0171446416762429,1.5004,-1.71446416762429
2.26,0.7535,1.3515,0.201570350580625,-0.0174564459795374,1.507,-1.74564459795374
2.27,0.757,1.3566,0.20150854690291,-0.0177703556952162,1.514,-1.77703556952162
2.28,0.7604,1.3619,0.201446327127967,-0.018086370660268,1.5208,-1.8086370660268
2.29,0.7638,1.3685,0.201383691255797,-0.0184044907105949,1.5276,-1.84044907105949
2.3,0.7672,1.3736,0.201320639286401,-0.0187247156810123,1.5344,-1.87247156810123
2.31,0.7707,1.3762,0.201257171219777,-0.0190470454052488,1.5414,-1.90470454052488
2.32,0.7741,1.3783,0.201193287055925,-0.0193714797159475,1.5482,-1.93714797159475
2.33,0.7775,1.3823,0.201128986794847,-0.0196980184446649,1.555,-1.96980184446649
2.34,0.7809,1.3892,0.201064270436542,-0.0200266614218719,1.5618,-2.00266614218719
2.35,0.7844,1.3969,0.20099913798101,-0.0203574084769537,1.5688,-2.03574084769537
2.36,0.7877,1.4049,0.20093358942825,-0.0206902594382101,1.5754,-2.06902594382101
2.37,0.791,1.4123,0.200867624778263,-0.0210252141328559,1.582,-2.10252141328559
2.38,0.7943,1.4216,0.20080124403105,-0.0213622723870213,1.5886,-2.13622723870213
2.39,0.7976,1.429,0.200734447186609,-0.0217014340257513,1.5952,-2.17014340257513
2.4,0.8008,1.4337,0.200667234244941,-0.0220426988730066,1.6016,-2.20426988730066
2.41,0.8041,1.4364,0.200599605206046,-0.0223860667516636,1.6082,-2.23860667516636
2.42,0.8074,1.44,0.200531560069923,-0.022731537483515,1.6148,-2.2731537483515
2.43,0.8106,1.4436,0.200463098836574,-0.0230791108892695,1.6212,-2.30791108892695
2.44,0.8139,1.4477,0.200394221505997,-0.0234287867885521,1.6278,-2.34287867885521
2.45,0.8171,1.4528,0.200324928078194,-0.0237805649999051,1.6342,-2.37805649999051
2.46,0.8204,1.4581,0.200255218553163,-0.024134445340787,1.6408,-2.4134445340787
2.47,0.8237,1.4617,0.200185092930905,-0.024490427627574,1.6474,-2.4490427627574
2.48,0.827,1.4653,0.20011455121142,-0.0248485116755592,1.654,-2.48485116755592
2.49,0.8305,1.4703,0.200043593394708,-0.025208697298954,1.661,-2.5208697298954
2.5,0.8338,1.4761,0.199972219480769,-0.0255709843108871,1.6676,-2.55709843108871
2.51,0.8372,1.4821,0.199900429469603,-0.0259353725234055,1.6744,-2.59353725234055
2.52,0.8406,1.488,0.19982822336121,-0.0263018617474747,1.6812,-2.63018617474747
2.53,0.844,1.4955,0.199755601155589,-0.026670451792979,1.688,-2.6670451792979
2.54,0.8474,1.5031,0.199682562852741,-0.0270411424687211,1.6948,-2.70411424687211
2.55,0.8507,1.5093,0.199609108452667,-0.0274139335824229,1.7014,-2.74139335824229
2.56,0.8541,1.5135,0.199535237955365,-0.0277888249407261,1.7082,-2.77888249407261
2.57,0.8574,1.5186,0.199460951360836,-0.0281658163491914,1.7148,-2.81658163491914
2.58,0.8607,1.5248,0.19938624866908,-0.0285449076122996,1.7214,-2.85449076122996
2.59,0.864,1.5293,0.199311129880096,-0.0289260985334515,1.728,-2.89260985334515
2.6,0.8672,1.5313,0.199235594993886,-0.0293093889149692,1.7344,-2.93093889149692
2.61,0.8705,1.5346,0.199159644010449,-0.0296947785580939,1.741,-2.96947785580939
2.62,0.8738,1.5417,0.199083276929784,-0.0300822672629886,1.7476,-3.00822672629886
2.63,0.8772,1.5497,0.199006493751892,-0.0304718548287374,1.7544,-3.04718548287374
2.64,0.8805,1.5554,0.198929294476774,-0.0308635410533455,1.761,-3.08635410533455
2.65,0.8838,1.5588,0.198851679104428,-0.0312573257337399,1.7676,-3.12573257337399
2.66,0.8871,1.5635,0.198773647634855,-0.0316532086657697,1.7742,-3.16532086657697
2.67,0.8905,1.5713,0.198695200068055,-0.0320511896442062,1.781,-3.20511896442062
2.68,0.8939,1.5772,0.198616336404027,-0.0324512684627427,1.7878,-3.24512684627427
2.69,0.8975,1.5824,0.198537056642773,-0.0328534449139956,1.795,-3.28534449139956
2.7,0.901,1.5878,0.198457360784291,-0.0332577187895038,1.802,-3.32577187895038
2.71,0.9044,1.5933,0.198377248828583,-0.0336640898797304,1.8088,-3.36640898797304
2.72,0.9078,1.5983,0.198296720775647,-0.0340725579740614,1.8156,-3.40725579740614
2.73,0.9112,1.6031,0.198215776625484,-0.0344831228608067,1.8224,-3.44831228608067
2.74,0.9143,1.6079,0.198134416378094,-0.0348957843271999,1.8286,-3.48957843271999
2.75,0.9176,1.6132,0.198052640033477,-0.0353105421593995,1.8352,-3.53105421593995
2.76,0.921,1.6169,0.197970447591633,-0.0357273961424886,1.842,-3.57273961424886
2.77,0.9243,1.6203,0.197887839052562,-0.0361463460604745,1.8486,-3.61463460604745
2.78,0.9274,1.6251,0.197804814416263,-0.0365673916962906,1.8548,-3.65673916962906
2.79,0.9305,1.6315,0.197721373682738,-0.0369905328317956,1.861,-3.69905328317956
2.8,0.9337,1.635,0.197637516851985,-0.0374157692477733,1.8674,-3.74157692477733
2.81,0.937,1.6388,0.197553243924006,-0.0378431007239344,1.874,-3.78431007239344
2.82,0.9402,1.646,0.197468554898799,-0.0382725270389149,1.8804,-3.82725270389149
2.83,0.9436,1.6547,0.197383449776365,-0.0387040479702784,1.8872,-3.87040479702784
2.84,0.9469,1.6616,0.197297928556704,-0.0391376632945146,1.8938,-3.91376632945146
2.85,0.9502,1.6661,0.197211991239815,-0.039573372787041,1.9004,-3.9573372787041
2.86,0.9535,1.6695,0.1971256378257,-0.040011176222202,1.907,-4.0011176222202
2.87,0.9568,1.673,0.197038868314358,-0.0404510733732702,1.9136,-4.04510733732702
2.88,0.9603,1.6779,0.196951682705788,-0.0408930640124462,1.9206,-4.08930640124462
2.89,0.9639,1.6838,0.196864080999991,-0.0413371479108586,1.9278,-4.13371479108585
2.9,0.9675,1.6904,0.196776063196967,-0.0417833248385649,1.935,-4.17833248385649
2.91,0.971,1.6953,0.196687629296717,-0.0422315945645518,1.942,-4.22315945645518
2.92,0.9744,1.6989,0.196598779299238,-0.0426819568567345,1.9488,-4.26819568567345
2.93,0.9777,1.7021,0.196509513204533,-0.0431344114819584,1.9554,-4.31344114819584
2.94,0.9809,1.7072,0.196419831012601,-0.0435889582059985,1.9618,-4.35889582059985
2.95,0.9842,1.7155,0.196329732723442,-0.0440455967935601,1.9684,-4.40455967935601
2.96,0.9877,1.724,0.196239218337055,-0.0445043270082785,1.9754,-4.45043270082785
2.97,0.9908,1.7314,0.196148287853442,-0.0449651486127204,1.9816,-4.49651486127204
2.98,0.9941,1.7372,0.196056941272601,-0.0454280613683826,1.9882,-4.54280613683826
2.99,0.9973,1.7405,0.195965178594533,-0.0458930650356941,1.9946,-4.58930650356941
3,1.0004,1.7429,0.195872999819238,-0.0463601593740141,2.0008,-4.63601593740141
3.01,1.0036,1.7456,0.195774823015848,-0.0468576276021151,2.0072,-4.68576276021151
3.02,1.0069,1.7507,0.195677140405967,-0.0473525715413006,2.0138,-4.73525715413006
3.03,1.0103,1.7563,0.195574017837137,-0.0478750571427913,2.0206,-4.78750571427913
3.04,1.0136,1.7599,0.195471345753019,-0.0483952380153892,2.0272,-4.83952380153892
3.05,1.017,1.7613,0.195375064720496,-0.0488830188766574,2.034,-4.88830188766574
3.06,1.0204,1.7644,0.195269684858508,-0.0494168739992303,2.0408,-4.94168739992303
3.07,1.0239,1.7725,0.195174290898607,-0.0499001202778306,2.0478,-4.99001202778306
3.08,1.0273,1.7825,0.19506031861316,-0.0504774553942234,2.0546,-5.04774553942234
3.09,1.031,1.7897,0.194952949895884,-0.0510213145896626,2.062,-5.10213145896626
3.1,1.0344,1.7942,0.19483779112894,-0.0516046060317089,2.0688,-5.16046060317089
3.11,1.0377,1.7989,0.19473394251633,-0.0521305863617977,2.0754,-5.21305863617977
3.12,1.041,1.8048,0.194628208401279,-0.0526660931709176,2.082,-5.26660931709176
3.13,1.0443,1.81,0.194520561944272,-0.0532112611236927,2.0886,-5.32112611236927
3.14,1.0475,1.8161,0.194418183296167,-0.0537297279664383,2.095,-5.37297279664383
3.15,1.0508,1.8218,0.194313836109732,-0.0542581411664774,2.1016,-5.42581411664774
3.16,1.0541,1.8251,0.194202684340321,-0.05482098747264,2.1082,-5.48209874726401
3.17,1.0574,1.8253,0.194096864888191,-0.0553568079919073,2.1148,-5.53568079919073
3.18,1.0607,1.8261,0.193988000031553,-0.0559080244001532,2.1214,-5.59080244001532
3.19,1.0639,1.8307,0.193895126885462,-0.0563782500977553,2.1278,-5.63782500977553
3.2,1.0672,1.8383,0.1937918362426,-0.0569011992415614,2.1344,-5.69011992415614
3.21,1.0704,1.8442,0.193692576048425,-0.0574037214892092,2.1408,-5.74037214892092
3.22,1.0737,1.8497,0.193591532054376,-0.0579152532198131,2.1474,-5.79152532198131
3.23,1.0771,1.8545,0.193487550972101,-0.058441631404156,2.1542,-5.8441631404156
3.24,1.0806,1.8585,0.193376982736784,-0.0590013304169136,2.1612,-5.90013304169136
3.25,1.0841,1.863,0.193281298104478,-0.0594856674970396,2.1682,-5.94856674970396
3.26,1.0875,1.8729,0.193159898985653,-0.0601001385768651,2.175,-6.01001385768651
3.27,1.091,1.8916,0.19304382130393,-0.0606876457631105,2.182,-6.06876457631105
3.28,1.0944,1.8967,0.192947334703468,-0.0611759744725434,2.1888,-6.11759744725434
3.29,1.0977,1.8845,0.192853534030887,-0.0616506906298918,2.1954,-6.16506906298918
3.3,1.101,1.8775,0.192747092446902,-0.0621893587819813,2.202,-6.21893587819813
3.31,1.1043,1.8901,0.192677990594288,-0.0625390492566258,2.2086,-6.25390492566258
3.32,1.1076,1.9084,0.192569897966196,-0.0630860326989135,2.2152,-6.30860326989135
3.33,1.1108,1.9162,0.19247421798497,-0.0635701836360974,2.2216,-6.35701836360974
3.34,1.114,1.9095,0.1923670368486,-0.0641125087635392,2.228,-6.41125087635392
3.35,1.1173,1.9024,0.192242438656402,-0.0647429319434754,2.2346,-6.47429319434754
3.36,1.1206,1.9056,0.192120792513184,-0.0653583872670048,2.2412,-6.53583872670048
3.37,1.124,1.9181,0.192006845099744,-0.0659348634624084,2.248,-6.59348634624084
3.38,1.1273,1.9298,0.191881570201182,-0.0665686154853922,2.2546,-6.65686154853922
3.39,1.1305,1.9374,0.191779471761337,-0.067085095911512,2.261,-6.7085095911512
3.4,1.1338,1.9412,0.19165185214832,-0.0677306482160085,2.2676,-6.77306482160085
3.41,1.137,1.9439,0.191543949017697,-0.0682764397375244,2.274,-6.82764397375244
3.42,1.1404,1.9478,0.19141630748234,-0.0689220396832575,2.2808,-6.89220396832575
3.43,1.1438,1.9547,0.191304753917367,-0.0694862399877101,2.2876,-6.94862399877101
3.44,1.1474,1.962,0.191192505496208,-0.0700539282189332,2.2948,-7.00539282189332
3.45,1.1508,1.9667,0.191064159272968,-0.0707029974390662,2.3016,-7.07029974390662
3.46,1.1542,1.9677,0.190956759592527,-0.0712461097161179,2.3084,-7.12461097161179
3.47,1.1575,1.9688,0.190835701703715,-0.0718582614659347,2.315,-7.18582614659347
3.48,1.161,1.9724,0.190722522973509,-0.0724305429091393,2.322,-7.24305429091393
3.49,1.1643,1.978,0.190632423556646,-0.0728861059361549,2.3286,-7.28861059361549
3.5,1.1677,1.9855,0.190528271232609,-0.0734127023700347,2.3354,-7.34127023700347
3.51,1.1709,1.9912,0.190360453253593,-0.0742611457717886,2.3418,-7.42611457717886
3.52,1.1742,1.9922,0.190267243372972,-0.0747323647481036,2.3484,-7.47323647481036
3.53,1.1774,1.9923,0.190088850031834,-0.0756341745160312,2.3548,-7.56341745160312
3.54,1.1806,1.9989,0.189988710142951,-0.0761403699825428,2.3612,-7.61403699825428
3.55,1.1839,2.0127,0.189894933647977,-0.0766143801243424,2.3678,-7.66143801243425
3.56,1.187,2.0262,0.189808665136231,-0.0770504234943481,2.374,-7.70504234943481
3.57,1.1904,2.0318,0.189724963600375,-0.0774734771601564,2.3808,-7.74734771601564
3.58,1.1937,2.0293,0.189603324532943,-0.0780882526980025,2.3874,-7.80882526980025
3.59,1.197,2.0273,0.189462191034058,-0.0788015160023874,2.394,-7.88015160023874
3.6,1.2003,2.032,0.189392928619107,-0.0791515404735124,2.4006,-7.91515404735124
3.61,1.2037,2.0388,0.189282005959492,-0.0797120781198495,2.4074,-7.97120781198495
3.62,1.2072,2.0422,0.18921516480391,-0.0800498413840154,2.4144,-8.00498413840154
3.63,1.2108,2.0421,0.189046065736396,-0.0809042947734131,2.4216,-8.09042947734131
3.64,1.2142,2.0444,0.188947839096507,-0.0814006039668821,2.4284,-8.14006039668821
3.65,1.2176,2.052,0.188782287331484,-0.0822370405824665,2.4352,-8.22370405824665
3.66,1.2209,2.0635,0.188640159884177,-0.0829550818474172,2.4418,-8.29550818474172
3.67,1.2242,2.074,0.188529601865341,-0.0835136020495481,2.4484,-8.3513602049548
3.68,1.2275,2.0785,0.188405247492945,-0.0841417883993249,2.455,-8.41417883993249
3.69,1.2308,2.0793,0.18821034546755,-0.085126286701552,2.4616,-8.5126286701552
3.7,1.2343,2.0807,0.18800147794737,-0.0861812396422656,2.4686,-8.61812396422656
3.71,1.2375,2.0881,0.18783922033051,-0.0870007109921404,2.475,-8.70007109921404
3.72,1.2408,2.0982,0.187667191028808,-0.0878694732368303,2.4816,-8.78694732368303
3.73,1.244,2.105,0.187522194200317,-0.0886016710119231,2.488,-8.86016710119231
3.74,1.2471,2.1057,0.187331753121792,-0.089563283873216,2.4942,-8.9563283873216
3.75,1.2504,2.1038,0.187124797414594,-0.0906081993874375,2.5008,-9.06081993874375
3.76,1.2536,2.1054,0.186963189160731,-0.0914240939708038,2.5072,-9.14240939708038
3.77,1.2569,2.1102,0.186785972378078,-0.0923187267089204,2.5138,-9.23187267089204
3.78,1.2602,2.1166,0.1866192504501,-0.0931603187685345,2.5204,-9.31603187685345
3.79,1.2634,2.1222,0.1865590562755,-0.0934641573326648,2.5268,-9.34641573326648
3.8,1.2667,2.1264,0.186455903554062,-0.0939848175360396,2.5334,-9.39848175360396
3.81,1.2702,2.1299,0.18631038800168,-0.0947192648891891,2.5404,-9.47192648891891
3.82,1.2736,2.1348,0.186188165477827,-0.0953361131572904,2.5472,-9.53361131572904
3.83,1.277,2.1422,0.186119709318208,-0.0956815927755196,2.554,-9.56815927755196
3.84,1.2805,2.1497,0.185987167260287,-0.0963504685632178,2.561,-9.63504685632178
3.85,1.284,2.1546,0.185856492036909,-0.0970098872818678,2.568,-9.70098872818678
3.86,1.2873,2.1567,0.185696797872457,-0.0978156939772996,2.5746,-9.78156939772996
3.87,1.2906,2.1579,0.185554733194724,-0.0985324984626031,2.5812,-9.85324984626032
3.88,1.2939,2.1633,0.185428836680753,-0.0991676891710685,2.5878,-9.91676891710685
3.89,1.2973,2.1708,0.185279618940987,-0.0999205003728879,2.5946,-9.99205003728879
3.9,1.3006,2.1777,0.185084797354183,-0.100903315107803,2.6012,-10.0903315107803
3.91,1.304,2.182,0.184926868481435,-0.101699959128481,2.608,-10.1699959128481
3.92,1.3073,2.1848,0.184712741298111,-0.102780002043258,2.6146,-10.2780002043258
3.93,1.3108,2.187,0.184593767361086,-0.103380056959589,2.6216,-10.3380056959589
3.94,1.314,2.1888,0.184433559270829,-0.1041880329017,2.628,-10.41880329017
3.95,1.3171,2.1924,0.184346498048028,-0.104627085395744,2.6342,-10.4627085395744
3.96,1.3205,2.1975,0.184200059350229,-0.105365544563197,2.641,-10.5365544563197
3.97,1.3238,2.203,0.184102703059407,-0.105856466751649,2.6476,-10.5856466751649
3.98,1.3271,2.2101,0.183985170537634,-0.106449101781124,2.6542,-10.6449101781124
3.99,1.3305,2.2177,0.183869077766749,-0.10703444874903,2.661,-10.703444874903
4,1.3339,2.2265,0.183718912599762,-0.107791548999245,2.6678,-10.7791548999245
4.01,1.3373,2.2346,0.183589650014379,-0.108443225150264,2.6746,-10.8443225150264
4.02,1.3408,2.2381,0.183423970842685,-0.109278444043113,2.6816,-10.9278444043113
4.03,1.3442,2.2369,0.183282655367483,-0.109990795697845,2.6884,-10.9990795697845
4.04,1.3476,2.2358,0.18314521303464,-0.110683583285808,2.6952,-11.0683583285808
4.05,1.351,2.2381,0.182963212830346,-0.11160090707115,2.702,-11.160090707115
4.06,1.3543,2.2434,0.182818932069101,-0.112328066746567,2.7086,-11.2328066746567
4.07,1.3575,2.2519,0.182649089819801,-0.113183997784323,2.715,-11.3183997784323
4.08,1.3608,2.2588,0.182498904573565,-0.113940815800532,2.7216,-11.3940815800532
4.09,1.3641,2.2621,0.182333760517208,-0.114772960233578,2.7282,-11.4772960233578
4.1,1.3676,2.2641,0.182195486305371,-0.115469666319054,2.7352,-11.5469666319054
4.11,1.371,2.2658,0.18205286974207,-0.116188209808364,2.742,-11.6188209808364
4.12,1.3743,2.2703,0.181906002336388,-0.11692812581209,2.7486,-11.692812581209
4.13,1.3775,2.2778,0.181753836374746,-0.117694688291201,2.755,-11.7694688291201
4.14,1.3807,2.2846,0.181610520543604,-0.118416622425279,2.7614,-11.8416622425279
4.15,1.3838,2.2898,0.181458152943345,-0.119184106524649,2.7676,-11.9184106524649
4.16,1.387,2.2947,0.181309889560253,-0.119930870860831,2.774,-11.9930870860832
4.17,1.3903,2.3016,0.18115746786061,-0.120698531659288,2.7806,-12.0698531659288
4.18,1.3938,2.309,0.181030462869481,-0.12133814596488,2.7876,-12.133814596488
4.19,1.3973,2.3132,0.180872863050185,-0.122131793087895,2.7946,-12.2131793087895
4.2,1.4006,2.3147,0.180725424002545,-0.122874225217537,2.8012,-12.2874225217537
4.21,1.4039,2.3145,0.180578639686113,-0.123613315311878,2.8078,-12.3613315311878
4.22,1.4072,2.3164,0.180429967186453,-0.124361866916637,2.8144,-12.4361866916637
4.23,1.4105,2.3196,0.180277040565231,-0.125131789428819,2.821,-12.5131789428819
4.24,1.4138,2.3258,0.180115052333271,-0.125947280131641,2.8276,-12.5947280131641
4.25,1.4173,2.3342,0.179971501498238,-0.12666990639459,2.8346,-12.666990639459
4.26,1.4206,2.3411,0.179826003193822,-0.127402292179924,2.8412,-12.7402292179924
4.27,1.4239,2.3451,0.179684663314759,-0.128113703621779,2.8478,-12.8113703621779
