Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0,Strain_Percentuale,DeltaR_Percentuale
126.12,42.0408,14.6538,0.152609228392337,-0.631694444370509,60.0582857142857,-63.1694444370509
126.13,42.0441,14.6543,0.152613309871597,-0.631684284050055,60.063,-63.1684284050055
126.14,42.0475,14.654,0.152615002029556,-0.631680071634287,60.0678571428571,-63.1680071634287
126.15,42.0509,14.6537,0.152597753389361,-0.63172300983069,60.0727142857143,-63.172300983069
126.16,42.0543,14.6523,0.152610532966413,-0.631691196802109,60.0775714285714,-63.1691196802109
126.17,42.0576,14.6516,0.152617420379284,-0.631674051449755,60.0822857142857,-63.1674051449755
126.18,42.0608,14.6519,0.152612351973411,-0.631686668616578,60.0868571428571,-63.1686668616578
126.19,42.064,14.6506,0.152607328576592,-0.631699173712919,60.0914285714286,-63.1699173712919
126.2,42.0672,14.6506,0.152583241656126,-0.631759134624421,60.096,-63.1759134624421
126.21,42.0705,14.6517,0.152581855183451,-0.631762586029867,60.1007142857143,-63.1762586029867
126.22,42.0739,14.6542,0.152575746459456,-0.631777792713022,60.1055714285714,-63.1777792713022
126.23,42.0772,14.6542,0.152581640091916,-0.631763121466204,60.1102857142857,-63.1763121466204
126.24,42.0807,14.6531,0.152585071823493,-0.631754578707867,60.1152857142857,-63.1754578707867
126.25,42.0841,14.6539,0.152594352831758,-0.631731475030646,60.1201428571429,-63.1731475030646
126.26,42.0875,14.6553,0.152586814295163,-0.631750241092894,60.125,-63.1750241092894
126.27,42.0908,14.6547,0.152563929613421,-0.63180720873659,60.1297142857143,-63.180720873659
126.28,42.0942,14.6533,0.152565144623734,-0.631804184182178,60.1345714285714,-63.1804184182178
126.29,42.0975,14.6546,0.152562851831556,-0.631809891683658,60.1392857142857,-63.1809891683658
126.3,42.1008,14.6565,0.152559422750272,-0.631818427766253,60.144,-63.1818427766253
126.31,42.1043,14.6565,0.152570291710606,-0.631791371398133,60.149,-63.1791371398133
126.32,42.1076,14.6552,0.152574050495358,-0.631782014535315,60.1537142857143,-63.1782014535315
126.33,42.1108,14.6546,0.152586120560245,-0.631751968039547,60.1582857142857,-63.1751968039547
126.34,42.1141,14.6563,0.15258382421554,-0.631757684433885,60.163,-63.1757684433885
126.35,42.1175,14.6576,0.152604221400621,-0.631706908612447,60.1678571428571,-63.1706908612447
126.36,42.1208,14.6574,0.152595908886477,-0.631727601457291,60.1725714285714,-63.1727601457291
126.37,42.1241,14.6556,0.152612636060408,-0.631685961417986,60.1772857142857,-63.1685961417987
126.38,42.1273,14.6557,0.15260773907192,-0.63169815183889,60.1818571428571,-63.169815183889
126.39,42.1305,14.6567,0.152602860092971,-0.631710297402878,60.1864285714286,-63.1710297402878
126.4,42.1335,14.6571,0.15259899282601,-0.631719924428136,60.1907142857143,-63.1719924428136
126.41,42.1369,14.6578,0.152597346859265,-0.631724021829627,60.1955714285714,-63.1724021829627
126.42,42.1402,14.6597,0.152592073452847,-0.631737149210562,60.2002857142857,-63.1737149210562
126.43,42.1437,14.6599,0.152601045365344,-0.631714814917772,60.2052857142857,-63.1714814917772
126.44,42.1471,14.6594,0.152615998599291,-0.631677590797096,60.2101428571429,-63.1677590797096
126.45,42.1505,14.6601,0.1526297258717,-0.631643418345177,60.215,-63.1643418345177
126.46,42.1539,14.6605,0.152623057256994,-0.631660019111919,60.2198571428571,-63.1660019111919
126.47,42.1573,14.6607,0.152616282875341,-0.631676883126817,60.2247142857143,-63.1676883126817
126.48,42.1606,14.6594,0.152620181945972,-0.631667176861422,60.2294285714286,-63.1667176861422
126.49,42.1641,14.6587,0.152609710931414,-0.631693243152104,60.2344285714286,-63.1693243152104
126.5,42.1675,14.6593,0.152620783327691,-0.63166567979288,60.2392857142857,-63.166567979288
126.51,42.171,14.6612,0.152630677823245,-0.631641048565084,60.2442857142857,-63.1641048565084
126.52,42.1743,14.6614,0.152634572381869,-0.631631353474213,60.249,-63.1631353474213
126.53,42.1775,14.6619,0.152628676669825,-0.631646030218341,60.2535714285714,-63.1646030218341
126.54,42.1808,14.663,0.152635858688271,-0.63162815134735,60.2582857142857,-63.162815134735
126.55,42.1841,14.6642,0.152639355101619,-0.631619447379051,60.263,-63.1619447379051
126.56,42.1874,14.6646,0.152653564832052,-0.631584073559452,60.2677142857143,-63.1584073559452
126.57,42.1906,14.664,0.152646145025365,-0.631602544513007,60.2722857142857,-63.1602544513007
126.58,42.1939,14.6636,0.152649315514032,-0.631594651868354,60.277,-63.1594651868354
126.59,42.1971,14.6637,0.152648774080504,-0.63159599971886,60.2815714285714,-63.159599971886
126.6,42.2002,14.663,0.15264456555227,-0.631606476464504,60.286,-63.1606476464504
126.61,42.2036,14.6632,0.1526403928888,-0.631616863910145,60.2908571428571,-63.1616863910145
126.62,42.207,14.6646,0.152635075092186,-0.631630102029032,60.2957142857143,-63.1630102029032
126.63,42.2105,14.6659,0.152620148609087,-0.631667259849636,60.3007142857143,-63.1667259849636
126.64,42.2141,14.6652,0.152615968027169,-0.631677666902631,60.3058571428571,-63.1677666902631
126.65,42.2175,14.6654,0.152620224466099,-0.631667071012616,60.3107142857143,-63.1667071012616
126.66,42.2208,14.6669,0.152608966482307,-0.631695096361438,60.3154285714286,-63.1695096361438
126.67,42.2241,14.6684,0.152612038883207,-0.631687448014883,60.3201428571429,-63.1687448014883
126.68,42.2275,14.6681,0.152610280504065,-0.631691825274601,60.325,-63.1691825274601
126.69,42.2309,14.6668,0.15260982496966,-0.631692959268654,60.3298571428571,-63.1692959268654
126.7,42.2344,14.6665,0.152607060770702,-0.631699840380298,60.3348571428571,-63.1699840380298
126.71,42.2377,14.6671,0.152600692612776,-0.631715693046395,60.3395714285714,-63.1715693046395
126.72,42.2409,14.6673,0.152619413364353,-0.631669090153766,60.3441428571429,-63.1669090153766
126.73,42.244,14.6674,0.152608253074483,-0.631696872296996,60.3485714285714,-63.1696872296996
126.74,42.2474,14.6693,0.152614937231177,-0.631680232941807,60.3534285714286,-63.1680232941807
126.75,42.2507,14.6703,0.152604881519596,-0.631705265335266,60.3581428571429,-63.1705265335266
126.76,42.2538,14.6689,0.152614043530127,-0.631682457699193,60.3625714285714,-63.1682457699193
126.77,42.2572,14.6683,0.152611297867518,-0.631689292678943,60.3674285714286,-63.1689292678943
126.78,42.2603,14.6694,0.152622919131498,-0.631660362959331,60.3718571428571,-63.1660362959331
126.79,42.2636,14.6713,0.15262848590872,-0.631646505097098,60.3765714285714,-63.1646505097098
126.8,42.2668,14.672,0.152632908154019,-0.631635496394944,60.3811428571429,-63.1635496394944
126.81,42.2703,14.6724,0.152636061675362,-0.63162764603181,60.3861428571429,-63.162764603181
126.82,42.2737,14.6723,0.152645064804707,-0.631605233622233,60.391,-63.1605233622233
126.83,42.2773,14.6727,0.152651711417989,-0.631588687475399,60.3961428571429,-63.1588687475399
126.84,42.2808,14.6728,0.15264766866631,-0.63159875154803,60.4011428571429,-63.159875154803
126.85,42.2843,14.6726,0.152649601485166,-0.631593939968584,60.4061428571429,-63.1593939968584
126.86,42.2876,14.6723,0.152652591288613,-0.6315864971131,60.4108571428571,-63.15864971131
126.87,42.2909,14.6723,0.152648349946012,-0.631597055563664,60.4155714285714,-63.1597055563664
126.88,42.2943,14.6723,0.152638010476591,-0.631622794688895,60.4204285714286,-63.1622794688895
126.89,42.2978,14.6726,0.152629973282491,-0.631642802442944,60.4254285714286,-63.1642802442944
126.9,42.3011,14.6749,0.152627995009521,-0.631647727136407,60.4301428571429,-63.1647727136407
126.91,42.3044,14.6761,0.152622458211464,-0.631661510366195,60.4348571428571,-63.1661510366195
126.92,42.3077,14.675,0.152618103342814,-0.631672351294867,60.4395714285714,-63.1672351294867
126.93,42.3109,14.6734,0.152612512795295,-0.63168626827088,60.4441428571429,-63.168626827088
126.94,42.3141,14.6734,0.152623601951667,-0.631658663157468,60.4487142857143,-63.1658663157468
126.95,42.3172,14.6751,0.152616807554639,-0.631675577001986,60.4531428571429,-63.1675577001986
126.96,42.3205,14.6763,0.152605271731893,-0.631704293954156,60.4578571428572,-63.1704293954156
126.97,42.3238,14.6771,0.152606809206147,-0.631700466616954,60.4625714285714,-63.1700466616954
126.98,42.3273,14.6781,0.152615447851569,-0.63167896181561,60.4675714285714,-63.167896181561
126.99,42.3306,14.6802,0.15260732223696,-0.631699189494594,60.4722857142857,-63.1699189494594
127,42.3339,14.6804,0.152595661877435,-0.631728216350772,60.477,-63.1728216350772
127.01,42.3372,14.679,0.152601832173591,-0.631712856267246,60.4817142857143,-63.1712856267246
127.02,42.3406,14.678,0.152602074151772,-0.631712253895837,60.4865714285714,-63.1712253895837
127.03,42.3442,14.6789,0.152607134381818,-0.63169965713516,60.4917142857143,-63.1699657135159
127.04,42.3475,14.6795,0.152614513036708,-0.631681288921174,60.4964285714286,-63.1681288921174
127.05,42.3509,14.6791,0.152605147614082,-0.631704602928795,60.5012857142857,-63.1704602928795
127.06,42.3542,14.6792,0.152599335323092,-0.631719071829726,60.506,-63.1719071829726
127.07,42.3575,14.6809,0.152592372094577,-0.631736405786023,60.5107142857143,-63.1736405786023
127.08,42.3608,14.6814,0.15259604705372,-0.631727257509785,60.5154285714286,-63.1727257509785
127.09,42.3641,14.6811,0.152592517421051,-0.63173604401717,60.5201428571429,-63.173604401717
127.1,42.3674,14.681,0.152595009180196,-0.631729841146363,60.5248571428571,-63.1729841146363
127.11,42.3707,14.6833,0.152597448614853,-0.631723768523556,60.5295714285714,-63.1723768523556
127.12,42.3739,14.6835,0.15259501161344,-0.631729835089154,60.5341428571429,-63.1729835089154
127.13,42.3772,14.6826,0.152597319747607,-0.631724089320242,60.5388571428571,-63.1724089320242
127.14,42.3804,14.6822,0.152587754813783,-0.631747899815284,60.5434285714286,-63.1747899815284
127.15,42.3837,14.6827,0.152593848758449,-0.631732729847773,60.5481428571428,-63.1732729847773
127.16,42.387,14.6823,0.152591609558267,-0.631738304007515,60.5528571428571,-63.1738304007515
127.17,42.3904,14.6817,0.152589467711928,-0.631743635814353,60.5577142857143,-63.1743635814353
127.18,42.3939,14.6814,0.152584972814286,-0.631754825175953,60.5627142857143,-63.1754825175953
127.19,42.3973,14.683,0.152596061198362,-0.631727222298731,60.5675714285714,-63.1727222298731
127.2,42.4007,14.6858,0.152585558982325,-0.631753366001267,60.5724285714286,-63.1753366001267
127.21,42.4043,14.6866,0.152582166999685,-0.631761809812616,60.5775714285714,-63.1761809812616
127.22,42.4076,14.6868,0.152577487189013,-0.631773459451443,60.5822857142857,-63.1773459451443
127.23,42.4111,14.688,0.152570436349815,-0.631791011343405,60.5872857142857,-63.1791011343405
127.24,42.4144,14.6876,0.152562156437805,-0.631811622742606,60.592,-63.1811622742606
127.25,42.4177,14.6866,0.152565680984406,-0.631802849006165,60.5967142857143,-63.1802849006165
127.26,42.421,14.6864,0.152559579569763,-0.631818037392531,60.6014285714286,-63.1818037392531
127.27,42.4242,14.6888,0.152564160399762,-0.631806634234714,60.606,-63.1806634234714
127.28,42.4275,14.6902,0.152559167290504,-0.631819063687027,60.6107142857143,-63.1819063687027
127.29,42.4308,14.6898,0.15255658546568,-0.631825490668035,60.6154285714286,-63.1825490668035
127.3,42.4341,14.6884,0.152575536399362,-0.631778315623065,60.6201428571429,-63.1778315623065
127.31,42.4373,14.6872,0.152577654363313,-0.631773043298196,60.6247142857143,-63.1773043298196
127.32,42.4405,14.6872,0.152586809299646,-0.63175025352847,60.6292857142857,-63.175025352847
127.33,42.4438,14.6874,0.152574493855393,-0.631780910864078,60.634,-63.1780910864077
127.34,42.4471,14.6885,0.152579001309443,-0.631769690293699,60.6387142857143,-63.1769690293699
127.35,42.4504,14.6902,0.152571599000858,-0.631788117120443,60.6434285714286,-63.1788117120443
127.36,42.4538,14.6911,0.152576152494264,-0.631776781956042,60.6482857142857,-63.1776781956042
127.37,42.4573,14.6897,0.152578330134748,-0.63177136107476,60.6532857142857,-63.177136107476
127.38,42.4607,14.6886,0.152575624895298,-0.631778095326996,60.6581428571429,-63.1778095326996
127.39,42.4641,14.6898,0.152586045968017,-0.631752153725426,60.663,-63.1752153725426
127.4,42.4675,14.691,0.152608394974201,-0.631696519056232,60.6678571428571,-63.1696519056232
127.41,42.4708,14.6901,0.152596088895893,-0.631727153349702,60.6725714285714,-63.1727153349702
127.42,42.4743,14.6886,0.152605296832048,-0.631704231470687,60.6775714285714,-63.1704231470687
127.43,42.4776,14.6882,0.152608599486894,-0.63169600994863,60.6822857142857,-63.169600994863
127.44,42.4808,14.6885,0.152617821028615,-0.631673054081889,60.6868571428571,-63.1673054081889
127.45,42.4841,14.6879,0.152622263124692,-0.631661996011977,60.6915714285714,-63.1661996011977
127.46,42.4872,14.6879,0.152613542089509,-0.631683705972759,60.696,-63.1683705972759
127.47,42.4904,14.6908,0.152613274340398,-0.631684372500505,60.7005714285714,-63.1684372500505
127.48,42.4937,14.6935,0.152603402965106,-0.631708945996686,60.7052857142857,-63.1708945996686
127.49,42.497,14.6935,0.15261504534162,-0.631679963814277,60.71,-63.1679963814277
127.5,42.5003,14.6931,0.152604026758846,-0.631707393146816,60.7147142857143,-63.1707393146816
127.51,42.5038,14.6939,0.152602544942842,-0.631711081926032,60.7197142857143,-63.1711081926032
127.52,42.5071,14.6954,0.152587920766601,-0.631747486700969,60.7244285714286,-63.1747486700969
127.53,42.5103,14.6954,0.152591133998573,-0.631739487842814,60.729,-63.1739487842814
127.54,42.5137,14.6932,0.152579971095623,-0.631767276166733,60.7338571428571,-63.1767276166733
127.55,42.5171,14.6925,0.152588044581499,-0.631747178482581,60.7387142857143,-63.1747178482581
127.56,42.5205,14.695,0.152593636651977,-0.63173325785588,60.7435714285714,-63.173325785588
127.57,42.5241,14.6965,0.15259073936936,-0.63174047021351,60.7487142857143,-63.174047021351
127.58,42.5275,14.6958,0.152583050884023,-0.631759609521655,60.7535714285714,-63.1759609521655
127.59,42.5309,14.6946,0.152586218359443,-0.631751724583478,60.7584285714286,-63.1751724583478
127.6,42.5342,14.6934,0.152577565042674,-0.631773265647413,60.7631428571429,-63.1773265647413
127.61,42.5374,14.6938,0.152580993433717,-0.631764731219168,60.7677142857143,-63.1764731219168
127.62,42.5408,14.696,0.152569047362158,-0.631794468991233,60.7725714285714,-63.1794468991233
127.63,42.5441,14.6978,0.152573883503642,-0.63178243023343,60.7772857142857,-63.178243023343
127.64,42.5475,14.6991,0.152545440466969,-0.63185323402675,60.7821428571429,-63.185323402675
127.65,42.5508,14.6981,0.152533992173638,-0.631881732247024,60.7868571428571,-63.1881732247024
127.66,42.5541,14.6968,0.152516507785276,-0.631925255850279,60.7915714285714,-63.192525585028
127.67,42.5574,14.6959,0.152514600455878,-0.6319300037153,60.7962857142857,-63.19300037153
127.68,42.5606,14.6956,0.152517471852345,-0.631922856022002,60.8008571428571,-63.1922856022002
127.69,42.564,14.6956,0.152506040644098,-0.631951311384136,60.8057142857143,-63.1951311384136
127.7,42.5673,14.6948,0.152495709910891,-0.631977027251481,60.8104285714286,-63.1977027251481
127.71,42.5706,14.6955,0.152486518239425,-0.631999907607347,60.8151428571429,-63.1999907607347
127.72,42.5739,14.6986,0.152485697129863,-0.632001951549001,60.8198571428571,-63.2001951549001
127.73,42.5772,14.7002,0.152475346863302,-0.63202771582356,60.8245714285714,-63.202771582356
127.74,42.5804,14.701,0.152474616578559,-0.632029533671776,60.8291428571428,-63.2029533671776
127.75,42.5837,14.702,0.152472831549778,-0.632033977020395,60.8338571428571,-63.2033977020395
127.76,42.5871,14.7013,0.152474731240461,-0.632029248251727,60.8387142857143,-63.2029248251727
127.77,42.5905,14.6999,0.152475599107089,-0.632027087930104,60.8435714285714,-63.2027087930104
127.78,42.594,14.6989,0.152451415933412,-0.632087285177089,60.8485714285714,-63.2087285177089
127.79,42.5974,14.7001,0.152449990479767,-0.632090833426504,60.8534285714286,-63.2090833426504
127.8,42.6006,14.703,0.152442682523643,-0.632109024410411,60.858,-63.2109024410411
127.81,42.6039,14.7045,0.152438983844635,-0.632118231151174,60.8627142857143,-63.2118231151174
127.82,42.6072,14.7037,0.152454608584086,-0.632079338000613,60.8674285714286,-63.2079338000613
127.83,42.6105,14.7036,0.152453543784922,-0.63208198851,60.8721428571429,-63.208198851
127.84,42.6139,14.7041,0.152445305252545,-0.63210249591293,60.877,-63.210249591293
127.85,42.6172,14.7043,0.15243827362131,-0.63211999903535,60.8817142857143,-63.211999903535
127.86,42.6206,14.7026,0.152426700450083,-0.63214880683948,60.8865714285714,-63.214880683948
127.87,42.624,14.703,0.152411784239874,-0.632185935894735,60.8914285714286,-63.2185935894735
127.88,42.6273,14.7049,0.152428140209291,-0.632145223014981,60.8961428571429,-63.2145223014981
127.89,42.6304,14.7044,0.152442307450002,-0.632109958043241,60.9005714285714,-63.2109958043241
127.9,42.6339,14.7039,0.152456574357132,-0.632074444774411,60.9055714285714,-63.2074444774411
127.91,42.6372,14.7042,0.15245771568103,-0.632071603775245,60.9102857142857,-63.2071603775245
127.92,42.6406,14.7057,0.152455292863487,-0.632077634684446,60.9151428571429,-63.2077634684446
127.93,42.644,14.7075,0.152461331105443,-0.632062604202174,60.92,-63.2062604202174
127.94,42.6474,14.7067,0.152472109678367,-0.632035773924015,60.9248571428571,-63.2035773924015
127.95,42.6508,14.7051,0.152478102953101,-0.632020855271455,60.9297142857143,-63.2020855271455
127.96,42.6541,14.7053,0.152471020940437,-0.632038484041588,60.9344285714286,-63.2038484041588
127.97,42.6575,14.707,0.152475890262448,-0.632026363176612,60.9392857142857,-63.2026363176612
127.98,42.6608,14.7077,0.152475879863201,-0.63202638906276,60.944,-63.202638906276
127.99,42.6641,14.7074,0.152469906254629,-0.632041258748099,60.9487142857143,-63.2041258748099
128,42.6673,14.7074,0.152462794558794,-0.632058961346546,60.9532857142857,-63.2058961346546
128.01,42.6706,14.7079,0.152446133772131,-0.632100433560289,60.958,-63.2100433560289
128.02,42.6739,14.708,0.152452223029067,-0.632085276147883,60.9627142857143,-63.2085276147883
128.03,42.6773,14.7075,0.152447593957053,-0.632096798863289,60.9675714285714,-63.2096798863288
128.04,42.6806,14.7091,0.152459802476908,-0.632066409290747,60.9722857142857,-63.2066409290747
128.05,42.684,14.7112,0.152449416243877,-0.632092262818,60.9771428571429,-63.2092262818
128.06,42.6873,14.7117,0.152432001450666,-0.632135611667136,60.9818571428571,-63.2135611667136
128.07,42.6907,14.7115,0.152415822982069,-0.632175882781809,60.9867142857143,-63.2175882781809
128.08,42.694,14.7127,0.152406681241709,-0.63219863809695,60.9914285714286,-63.219863809695
128.09,42.6973,14.7134,0.15239155419376,-0.632236291651567,60.9961428571429,-63.2236291651567
128.1,42.7005,14.7126,0.152389523933821,-0.632241345263694,61.0007142857143,-63.2241345263694
128.11,42.7039,14.7118,0.15238513210346,-0.632252277153414,61.0055714285714,-63.2252277153414
128.12,42.7072,14.7114,0.152377141943997,-0.63227216574469,61.0102857142857,-63.227216574469
128.13,42.7106,14.7109,0.152383542609981,-0.632256233623624,61.0151428571429,-63.2256233623624
128.14,42.7139,14.7094,0.15237075026785,-0.632288075446857,61.0198571428571,-63.2288075446857
128.15,42.7172,14.7093,0.152356692941967,-0.632323065787337,61.0245714285714,-63.2323065787337
128.16,42.7205,14.7116,0.152355773085247,-0.632325355412025,61.0292857142857,-63.2325355412025
128.17,42.7238,14.7141,0.152353714431856,-0.632330479623903,61.034,-63.2330479623903
128.18,42.7271,14.7146,0.152350530725433,-0.632338404206401,61.0387142857143,-63.2338404206401
128.19,42.7306,14.7139,0.152347493536209,-0.63234596408237,61.0437142857143,-63.234596408237
128.2,42.7339,14.7137,0.152364864095329,-0.632302726848519,61.0484285714286,-63.2302726848519
128.21,42.7372,14.715,0.152360837501406,-0.632312749511641,61.0531428571429,-63.2312749511641
128.22,42.7406,14.7156,0.152369939501835,-0.632290093544514,61.058,-63.2290093544514
128.23,42.744,14.715,0.152386232097577,-0.632249539113638,61.0628571428571,-63.2249539113638
128.24,42.7474,14.7153,0.152387106408256,-0.632247362830736,61.0677142857143,-63.2247362830736
128.25,42.7509,14.7162,0.152394065496261,-0.632230040648722,61.0727142857143,-63.2230040648722
128.26,42.7543,14.7163,0.152392722748274,-0.632233382947592,61.0775714285714,-63.2233382947592
128.27,42.7576,14.7167,0.152392658566918,-0.632233542704458,61.0822857142857,-63.2233542704458
128.28,42.7608,14.7177,0.152380843295915,-0.632262952585593,61.0868571428571,-63.2262952585593
128.29,42.7641,14.7173,0.152378728787307,-0.632268215881554,61.0915714285714,-63.2268215881554
128.3,42.7674,14.7163,0.152368395396657,-0.632293937012878,61.0962857142857,-63.2293937012878
128.31,42.7708,14.7165,0.152361701453772,-0.63231059903458,61.1011428571429,-63.231059903458
128.32,42.7741,14.7187,0.152360914879162,-0.632312556909515,61.1058571428571,-63.2312556909515
128.33,42.7774,14.7209,0.152369714799826,-0.6322906528557,61.1105714285714,-63.22906528557
128.34,42.7807,14.7207,0.152370113169815,-0.632289661263324,61.1152857142857,-63.2289661263324
128.35,42.784,14.7195,0.152374066138795,-0.632279821823791,61.12,-63.2279821823791
128.36,42.7872,14.72,0.152392391291133,-0.632234207993285,61.1245714285714,-63.2234207993285
128.37,42.7906,14.7214,0.152389233983871,-0.632242066990922,61.1294285714286,-63.2242066990922
128.38,42.7941,14.7227,0.152390794708865,-0.632238182120373,61.1344285714286,-63.2238182120373
128.39,42.7974,14.7224,0.152386397559736,-0.632249127254989,61.1391428571429,-63.2249127254989
128.4,42.8008,14.7224,0.152371214315554,-0.632286920373984,61.144,-63.2286920373984
128.41,42.8042,14.7234,0.152370428564029,-0.632288876207842,61.1488571428571,-63.2288876207842
128.42,42.8076,14.724,0.152366071033367,-0.632299722635366,61.1537142857143,-63.2299722635366
128.43,42.8109,14.7232,0.15236405596483,-0.632304738381166,61.1584285714286,-63.2304738381166
128.44,42.8143,14.7227,0.15236807624206,-0.632294731427754,61.1632857142857,-63.2294731427754
128.45,42.8176,14.7233,0.152375782046302,-0.632275550708081,61.168,-63.2275550708081
128.46,42.8208,14.7233,0.152387240437579,-0.632247029212731,61.1725714285714,-63.2247029212731
128.47,42.8239,14.7207,0.152385616343756,-0.632251071811493,61.177,-63.2251071811493
128.48,42.8272,14.7197,0.152394658082599,-0.632228565612856,61.1817142857143,-63.2228565612856
128.49,42.8304,14.7221,0.152401181720315,-0.632212327280797,61.1862857142857,-63.2212327280797
128.5,42.8337,14.7251,0.152402669390027,-0.632208624237229,61.191,-63.2208624237229
128.51,42.8372,14.7275,0.152398113398296,-0.632219964809042,61.196,-63.2219964809042
128.52,42.8405,14.7288,0.152406581191031,-0.632198887139285,61.2007142857143,-63.2198887139285
128.53,42.8438,14.7285,0.152399482395281,-0.632216557164926,61.2054285714286,-63.2216557164926
128.54,42.8471,14.7284,0.152422263631336,-0.632159850880977,61.2101428571429,-63.2159850880977
128.55,42.8504,14.7269,0.152425914278487,-0.632150763763745,61.2148571428571,-63.2150763763745
128.56,42.8537,14.7254,0.152429660324675,-0.632141439166929,61.2195714285714,-63.2141439166929
128.57,42.8571,14.7255,0.152417832463531,-0.632170880836083,61.2244285714286,-63.2170880836083
128.58,42.8605,14.726,0.152432309320522,-0.632134845321151,61.2292857142857,-63.2134845321151
128.59,42.864,14.7259,0.152439617132927,-0.632116654772843,61.2342857142857,-63.2116654772843
128.6,42.8674,14.7262,0.152451598764631,-0.632086830072159,61.2391428571429,-63.2086830072159
128.61,42.8708,14.7269,0.152451486053289,-0.632087110634136,61.244,-63.2087110634136
128.62,42.8741,14.7293,0.152462037655625,-0.632060845444436,61.2487142857143,-63.2060845444436
128.63,42.8775,14.7302,0.152464123511289,-0.632055653291078,61.2535714285714,-63.2055653291078
128.64,42.8808,14.7293,0.152455247279019,-0.632077748153843,61.2582857142857,-63.2077748153843
128.65,42.8841,14.728,0.152458200235061,-0.632070397616273,61.263,-63.2070397616273
128.66,42.8875,14.7268,0.152453789369565,-0.632081377198201,61.2678571428572,-63.2081377198201
128.67,42.8906,14.7262,0.152444516800606,-0.632104458528449,61.2722857142857,-63.2104458528449
128.68,42.8938,14.7261,0.152456663661312,-0.632074222477263,61.2768571428571,-63.2074222477263
128.69,42.8971,14.7286,0.15244486526611,-0.632103591127775,61.2815714285714,-63.2103591127775
128.7,42.9004,14.7318,0.152443948891047,-0.632105872169213,61.2862857142857,-63.2105872169213
128.71,42.9039,14.7321,0.152437104201635,-0.632122909947543,61.2912857142857,-63.2122909947543
128.72,42.9073,14.7315,0.152434926969439,-0.632128329496666,61.2961428571429,-63.2128329496666
128.73,42.9107,14.7316,0.152435023500824,-0.63212808921161,61.301,-63.212808921161
128.74,42.914,14.7318,0.152435000180674,-0.632128147259918,61.3057142857143,-63.2128147259917
128.75,42.9174,14.7301,0.152439692091056,-0.63211646818738,61.3105714285714,-63.211646818738
128.76,42.9207,14.7275,0.152449061702597,-0.632093145344159,61.3152857142857,-63.2093145344159
128.77,42.9242,14.7283,0.152454770267334,-0.632078935536852,61.3202857142857,-63.2078935536852
128.78,42.9276,14.7305,0.152441324832867,-0.632112403971876,61.3251428571429,-63.2112403971876
128.79,42.931,14.732,0.152435089993297,-0.632127923699139,61.33,-63.2127923699139
128.8,42.9343,14.733,0.152417073740783,-0.632172769428268,61.3347142857143,-63.2172769428268
128.81,42.9376,14.7328,0.152418265730964,-0.632169802358218,61.3394285714286,-63.2169802358218
128.82,42.9408,14.7322,0.15241350661327,-0.632181648617869,61.344,-63.2181648617869
128.83,42.944,14.7314,0.152415876611823,-0.632175749288162,61.3485714285714,-63.2175749288162
128.84,42.9472,14.7314,0.152407388653092,-0.632196877235199,61.3531428571429,-63.2196877235199
128.85,42.9506,14.7325,0.152386982851815,-0.632247670380236,61.358,-63.2247670380236
128.86,42.9538,14.7334,0.152395269277192,-0.632227044257887,61.3625714285714,-63.2227044257887
128.87,42.9571,14.7337,0.152397502351664,-0.6322214857975,61.3672857142857,-63.22214857975
128.88,42.9604,14.7333,0.152394854092024,-0.632228077716054,61.372,-63.2228077716054
128.89,42.9637,14.7341,0.152404119814293,-0.632205013901234,61.3767142857143,-63.2205013901234
128.9,42.9671,14.7345,0.152394191202023,-0.632229727748341,61.3815714285714,-63.2229727748341
128.91,42.9706,14.7341,0.152408002432371,-0.632195349438534,61.3865714285714,-63.2195349438534
128.92,42.9739,14.7327,0.152397868069292,-0.632220575470474,61.3912857142857,-63.2220575470474
128.93,42.9773,14.7341,0.152410553796529,-0.632188998673155,61.3961428571429,-63.2188998673155
128.94,42.9806,14.7357,0.152414849893916,-0.63217830496446,61.4008571428571,-63.217830496446
128.95,42.9839,14.7364,0.152413166900339,-0.632182494220693,61.4055714285714,-63.2182494220692
128.96,42.9872,14.737,0.152423363836291,-0.632157112274442,61.4102857142857,-63.2157112274442
128.97,42.9906,14.7386,0.152427525251684,-0.632146753757414,61.4151428571429,-63.2146753757414
128.98,42.9942,14.7389,0.152427924635306,-0.632145759618268,61.4202857142857,-63.2145759618268
128.99,42.9976,14.7381,0.152441476930673,-0.632112025370381,61.4251428571429,-63.2112025370381
129,43.0009,14.7373,0.152447992685145,-0.632095806347661,61.4298571428571,-63.2095806347661
129.01,43.0041,14.737,0.152440098083641,-0.632115457592239,61.4344285714286,-63.2115457592239
129.02,43.0073,14.7384,0.152465695045621,-0.632051741393643,61.439,-63.2051741393643
129.03,43.0105,14.7384,0.152464965701298,-0.632053556893707,61.4435714285714,-63.2053556893707
129.04,43.0138,14.7377,0.152460583147913,-0.632064466031287,61.4482857142857,-63.2064466031287
129.05,43.0171,14.7387,0.152447856337903,-0.632096145743803,61.453,-63.2096145743803
129.06,43.0205,14.7408,0.152448171478258,-0.632095361295046,61.4578571428571,-63.2095361295045
129.07,43.0239,14.7407,0.152455670258481,-0.632076695268274,61.4627142857143,-63.2076695268274
