Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
54.9,1.8299,4.7285,0.0818335549369531,-0.620154793776774
54.91,1.8302,4.7308,0.0818291722365328,-0.620175475342396
54.92,1.8306,4.7244,0.0818200610177986,-0.620218470238941
54.93,1.8309,4.716,0.0818145146489583,-0.620244642900441
54.94,1.8313,4.7117,0.081804158603867,-0.620293511699844
54.95,1.8316,4.7151,0.081806960481448,-0.620280290032505
54.96,1.832,4.7236,0.0817954238489006,-0.620334729686788
54.97,1.8323,4.7298,0.08178265423845,-0.620394987282738
54.98,1.8327,4.7322,0.0817722461804373,-0.620444100887354
54.99,1.833,4.7313,0.0817653718979893,-0.620476539177319
55,1.8334,4.7305,0.0817597426790861,-0.62050310220731
55.01,1.8338,4.7287,0.0817505974047089,-0.620546256590181
55.02,1.834,4.7268,0.0817415516038951,-0.620588941422997
55.03,1.8343,4.725,0.0817470244802081,-0.62056311633072
55.04,1.8346,4.726,0.0817430382767786,-0.620581926202647
55.05,1.8349,4.7296,0.081734286125699,-0.620623225252586
55.06,1.8353,4.7323,0.0817351988092442,-0.620618918550967
55.07,1.8355,4.7344,0.0817229755738622,-0.620676596490748
55.08,1.836,4.7365,0.08171918725182,-0.620694472437046
55.09,1.8362,4.7371,0.0817274895502162,-0.620655296365202
55.1,1.8366,4.7346,0.0817239077438384,-0.620672197858255
55.11,1.8369,4.7308,0.0817227654998816,-0.620677587767067
55.12,1.8373,4.7302,0.0817121227873207,-0.620727807435484
55.13,1.8377,4.7335,0.0816931009234331,-0.620817565185678
55.14,1.8381,4.7377,0.0816812276206858,-0.620873590938663
55.15,1.8385,4.74,0.0816645587824375,-0.620952244605178
55.16,1.8388,4.7388,0.0816442364800686,-0.621048136805205
55.17,1.8392,4.7394,0.081634615321147,-0.621093534637706
55.18,1.8395,4.7432,0.0816237852788481,-0.621144636423456
55.19,1.8398,4.7457,0.0816189214788501,-0.621167586294333
55.2,1.8401,4.7456,0.0816008651501058,-0.621252784798025
55.21,1.8405,4.7443,0.0815839361689706,-0.621332663361534
55.22,1.8407,4.7423,0.0815741266653365,-0.621378948769555
55.23,1.841,4.7438,0.0815595116602506,-0.621447908233727
55.24,1.8413,4.7473,0.0815280289324729,-0.6215964549963
55.25,1.8415,4.7499,0.0815227910015621,-0.621621169242024
55.26,1.8419,4.7502,0.0815115834595094,-0.621674049859741
55.27,1.8423,4.7493,0.0815123290478676,-0.62167053195288
55.28,1.8426,4.7485,0.0815082957185362,-0.621689562383393
55.29,1.8428,4.7489,0.081505492786612,-0.621702787419758
55.3,1.8432,4.7499,0.0814654697602281,-0.621891625887822
55.31,1.8436,4.7502,0.0814611578737819,-0.621911970243684
55.32,1.8439,4.7505,0.0814592335838806,-0.62192104942269
55.33,1.8443,4.7548,0.0814573634938219,-0.62192987286935
55.34,1.8446,4.7594,0.0814591525533557,-0.621921431740521
55.35,1.845,4.7603,0.0814621857234464,-0.621907120643481
55.36,1.8453,4.7562,0.081465293884215,-0.621892455707264
55.37,1.8456,4.752,0.0814600598133375,-0.621917151110144
55.38,1.8459,4.7518,0.0814777620549681,-0.621833628149267
55.39,1.8462,4.7548,0.0814957603373483,-0.621748707788455
