Tempo,Spostamento,Forza,Voltaggio,Delta_R_su_R0
3.21,1.2497,2.0172,0.200848198803379,0.0120144620003547
3.22,1.2497,2.0166,0.200853950675646,0.0120446569318051
3.23,1.2497,2.0168,0.200912955952959,0.0123544142181503
3.24,1.2497,2.0169,0.20103085006818,0.0129733403382434
3.25,1.2497,2.017,0.201059578991969,0.0131241674136349
3.26,1.2497,2.0176,0.201122363815912,0.0134537945179506
3.27,1.2497,2.0172,0.201126104560903,0.0134734341052832
3.28,1.2497,2.0148,0.201244989153559,0.0140976156543911
3.29,1.2497,2.0105,0.201258078660662,0.0141663415787014
3.3,1.2497,2.0091,0.201330334666601,0.0145457255444407
3.31,1.2497,2.0119,0.201445021081004,0.0151479160643772
3.32,1.2497,2.0138,0.201526587740615,0.0155762203088225
3.33,1.2497,2.0138,0.201584202518363,0.0158787626678369
3.34,1.2497,2.0128,0.201616379490961,0.0160477311121226
3.35,1.2497,2.0122,0.201692533866754,0.0164476437166423
3.36,1.2497,2.0109,0.201822546548981,0.0171304139958646
3.37,1.2497,2.0078,0.201849932497527,0.0172742378505474
3.38,1.2497,2.0062,0.201968404826638,0.0178964425187807
3.39,1.2497,2.0057,0.201978131539155,0.0179475275922666
3.4,1.2497,2.0054,0.201996228825674,0.0180425757980621
3.41,1.2497,2.0042,0.202058316715217,0.018368671156181
3.42,1.2497,2.0032,0.202090107173656,0.0185356429093851
3.43,1.2497,2.0035,0.202080903672521,0.0184873035009618
3.44,1.2497,2.0037,0.202106249900888,0.0186204295569514
3.45,1.2497,2.0021,0.202118647213623,0.0186855445045711
3.46,1.2497,1.9988,0.202164597640209,0.0189268948739271
3.47,1.2497,1.996,0.202138035148729,0.01878737727829
3.48,1.2497,1.996,0.202169311464489,0.0189516540617987
3.49,1.2497,1.9969,0.20213404110133,0.0187663989622513
3.5,1.2497,1.9985,0.202163706505317,0.0189222142262965
3.51,1.2497,1.9991,0.202142409915109,0.0188103553210218
3.52,1.2497,1.9988,0.202162353927493,0.0189151098728683
3.53,1.2497,1.9967,0.202180105349002,0.0190083487246699
3.54,1.2497,1.9945,0.202170695154986,0.0189589218542541
