Tempo,Spostamento,Forza,Voltaggio,R_sensore
13.836,2.3755,2.2729,0.105931636078608,6493.47096535425
13.846,2.3556,2.2435,0.106476059336934,6527.56953647434
13.856,2.3356,2.2123,0.106972184524452,6558.64968840705
13.866,2.3155,2.1819,0.107454096684668,6588.84548912588
13.876,2.2957,2.1539,0.108003472145215,6623.27568285759
13.886,2.2759,2.1262,0.108471187416742,6652.59420353636
13.896,2.256,2.0981,0.108993907515752,6685.36731225321
13.906,2.236,2.0687,0.109398782859286,6710.75669444457
13.916,2.2161,2.0404,0.109886039978998,6741.31774089735
13.926,2.1961,2.0118,0.110379507440744,6772.27451140921
13.936,2.1761,1.9836,0.110867929474947,6802.92091984996
13.946,2.1565,1.9564,0.111329505892589,6831.88850793571
13.956,2.1368,1.9272,0.111870102520252,6865.82219784692
13.966,2.1171,1.8971,0.112500367530753,6905.39392269474
13.976,2.0975,1.8689,0.112937722289229,6932.85961206117
13.986,2.0773,1.8425,0.113462325178518,6965.81093172456
13.996,2.0568,1.8135,0.113980380375038,6998.35792209445
14.006,2.0363,1.7846,0.114443620978098,7027.46701293884
14.016,2.0159,1.7552,0.11510415109511,7068.98292136038
14.026,1.9956,1.7248,0.11564496609661,7102.9828069761
14.036,1.9757,1.6959,0.116232085511551,7139.90227709618
14.046,1.9556,1.6661,0.116829944122412,7177.50617645135
14.056,1.9355,1.6354,0.117467926477648,7217.64392176768
14.066,1.9156,1.6081,0.117985768721872,7250.23093742497
14.076,1.8957,1.5804,0.118665140141014,7292.99322098395
14.086,1.8757,1.5504,0.119188274890489,7325.92947259084
14.096,1.8557,1.5219,0.119881834134413,7369.60643532799
14.106,1.8356,1.4945,0.120469515214521,7406.62542780391
14.116,1.8155,1.4669,0.121167287428743,7450.59082164461
14.126,1.7956,1.4386,0.121747428214822,7487.15404276014
14.136,1.7758,1.4089,0.122367906567657,7526.26915419205
14.146,1.7556,1.3798,0.123019153828383,7567.33465079846
14.156,1.7357,1.3524,0.123796773945395,7616.38316983519
14.166,1.7159,1.3266,0.124595241272127,7666.76291126878
14.176,1.6961,1.2987,0.125330376414641,7713.16126583733
14.186,1.6762,1.2715,0.126078659948995,7760.40386082691
14.196,1.6563,1.2454,0.126881161191119,7811.08559352098
14.206,1.6361,1.2176,0.127636095868587,7858.7785136714
14.216,1.6159,1.1881,0.128438994827483,7909.5177926198
14.226,1.5961,1.1605,0.12926450539754,7961.70345571743
14.236,1.576,1.1339,0.129982680471047,8007.1181646405
14.246,1.5559,1.1051,0.130813490576058,8059.67220538039
14.256,1.5361,1.0745,0.131571721266127,8107.65078993899
14.266,1.5161,1.0455,0.132435591677168,8162.3321584028
14.276,1.4959,1.0181,0.133192808724873,8210.2785351956
14.286,1.4759,0.9918,0.134060813777378,8265.25827677561
14.296,1.456,0.9613,0.134885328046805,8317.50146555039
14.306,1.4359,0.9304,0.135737393966397,8371.50900105776
14.316,1.4161,0.902,0.136649077584758,8429.31631490592
14.326,1.396,0.8744,0.137635409489949,8491.88128088383
14.336,1.3759,0.8456,0.138580198574857,8551.83491050694
14.346,1.3559,0.8171,0.139532503414341,8612.28905526222
14.356,1.336,0.7889,0.140587005931593,8679.25855056151
14.366,1.316,0.761,0.141502134329433,8737.40021556454
14.376,1.296,0.7328,0.142537042076208,8803.17832441887
14.386,1.2763,0.7047,0.143483837590759,8863.38062877437
14.396,1.2563,0.6766,0.144445366150615,8924.5437674811
14.406,1.2363,0.6499,0.145507590228023,8992.14034829591
14.416,1.2162,0.6241,0.146463822454245,9053.0172494752
14.426,1.1961,0.5974,0.147438351548155,9115.08367514672
14.436,1.1761,0.5699,0.148411213093309,9177.06876727702
14.446,1.1562,0.5431,0.149411634161416,9240.83572296196
14.456,1.1363,0.5149,0.150391670018002,9303.32883306641
14.466,1.1161,0.4861,0.151477736438644,9372.61261500612
14.476,1.0963,0.4591,0.152456969444945,9435.10775359664
14.486,1.0762,0.4317,0.153489437611761,9501.0277375394
14.496,1.056,0.403,0.154459913276328,9563.01529933887
14.506,1.0361,0.374,0.15536785240324,9621.03092679468
14.516,1.016,0.3465,0.156351873957396,9683.9326405698
14.526,0.9959,0.3192,0.157329237377738,9746.43404990919
14.536,0.976,0.2924,0.158378771890189,9813.57882586909
14.546,0.9559,0.2664,0.159411298385839,9879.66391356577
14.556,0.9358,0.2405,0.160449042364237,9946.11135012946
14.566,0.916,0.2156,0.161475228139814,10011.8467355331
14.576,0.896,0.191,0.162506102766277,10077.9105597965
14.586,0.876,0.1666,0.163549602232223,10144.8121317056
