Tempo;Spostamento;Forza
(s);(mm);(N)
"5,1300";"0,1709";"0,5419"
"5,1400";"0,1713";"0,5437"
"5,1500";"0,1717";"0,5455"
"5,1600";"0,1720";"0,5467"
"5,1700";"0,1722";"0,5470"
"5,1800";"0,1726";"0,5470"
"5,1900";"0,1730";"0,5486"
"5,2000";"0,1734";"0,5501"
"5,2100";"0,1737";"0,5503"
"5,2200";"0,1740";"0,5500"
"5,2300";"0,1744";"0,5503"
"5,2400";"0,1747";"0,5519"
"5,2500";"0,1750";"0,5545"
"5,2600";"0,1753";"0,5562"
"5,2700";"0,1757";"0,5574"
"5,2800";"0,1760";"0,5586"
"5,2900";"0,1763";"0,5603"
"5,3000";"0,1765";"0,5603"
"5,3100";"0,1768";"0,5588"
"5,3200";"0,1772";"0,5590"
"5,3300";"0,1774";"0,5612"
"5,3400";"0,1778";"0,5631"
"5,3500";"0,1781";"0,5637"
"5,3600";"0,1785";"0,5665"
"5,3700";"0,1789";"0,5716"
"5,3800";"0,1792";"0,5753"
"5,3900";"0,1796";"0,5755"
"5,4000";"0,1799";"0,5741"
"5,4100";"0,1803";"0,5728"
"5,4200";"0,1805";"0,5712"
"5,4300";"0,1809";"0,5703"
"5,4400";"0,1812";"0,5702"
"5,4500";"0,1816";"0,5723"
"5,4600";"0,1818";"0,5771"
"5,4700";"0,1820";"0,5826"
"5,4800";"0,1824";"0,5845"
"5,4900";"0,1827";"0,5813"
"5,5000";"0,1831";"0,5785"
"5,5100";"0,1833";"0,5762"
"5,5200";"0,1837";"0,5751"
"5,5300";"0,1840";"0,5779"
"5,5400";"0,1845";"0,5829"
"5,5500";"0,1849";"0,5876"
"5,5600";"0,1852";"0,5925"
"5,5700";"0,1856";"0,5961"
"5,5800";"0,1859";"0,5963"
"5,5900";"0,1863";"0,5940"
"5,6000";"0,1866";"0,5919"
"5,6100";"0,1870";"0,5931"
"5,6200";"0,1874";"0,5952"
"5,6300";"0,1877";"0,5957"
"5,6400";"0,1879";"0,5949"
"5,6500";"0,1882";"0,5953"
"5,6600";"0,1885";"0,5986"
"5,6700";"0,1889";"0,6020"
"5,6800";"0,1892";"0,6014"
"5,6900";"0,1895";"0,5991"
"5,7000";"0,1898";"0,5995"
"5,7100";"0,1902";"0,6026"
"5,7200";"0,1905";"0,6064"
"5,7300";"0,1909";"0,6093"
"5,7400";"0,1912";"0,6099"
"5,7500";"0,1916";"0,6086"
"5,7600";"0,1920";"0,6084"
"5,7700";"0,1923";"0,6101"
"5,7800";"0,1925";"0,6123"
"5,7900";"0,1929";"0,6140"
"5,8000";"0,1933";"0,6148"
"5,8100";"0,1936";"0,6167"
"5,8200";"0,1940";"0,6185"
"5,8300";"0,1942";"0,6207"
"5,8400";"0,1946";"0,6218"
"5,8500";"0,1949";"0,6227"
"5,8600";"0,1953";"0,6225"
"5,8700";"0,1956";"0,6238"
"5,8800";"0,1960";"0,6247"
"5,8900";"0,1963";"0,6251"
"5,9000";"0,1967";"0,6261"
"5,9100";"0,1970";"0,6274"
"5,9200";"0,1974";"0,6284"
"5,9300";"0,1977";"0,6287"
"5,9400";"0,1981";"0,6302"
"5,9500";"0,1983";"0,6326"
"5,9600";"0,1987";"0,6334"
"5,9700";"0,1990";"0,6340"
"5,9800";"0,1993";"0,6360"
"5,9900";"0,1995";"0,6394"
"6,0000";"0,1999";"0,6405"
"6,0100";"0,2002";"0,6387"
"6,0200";"0,2006";"0,6358"
"6,0300";"0,2009";"0,6362"
"6,0400";"0,2013";"0,6389"
"6,0500";"0,2016";"0,6415"
"6,0600";"0,2019";"0,6428"
"6,0700";"0,2022";"0,6439"
"6,0800";"0,2026";"0,6457"
"6,0900";"0,2029";"0,6474"
"6,1000";"0,2033";"0,6476"
"6,1100";"0,2036";"0,6497"
"6,1200";"0,2039";"0,6521"
"6,1300";"0,2042";"0,6534"
"6,1400";"0,2045";"0,6529"
"6,1500";"0,2047";"0,6533"
"6,1600";"0,2051";"0,6545"
"6,1700";"0,2054";"0,6542"
"6,1800";"0,2057";"0,6552"
"6,1900";"0,2060";"0,6585"
"6,2000";"0,2064";"0,6613"
"6,2100";"0,2068";"0,6631"
"6,2200";"0,2072";"0,6623"
"6,2300";"0,2075";"0,6612"
"6,2400";"0,2079";"0,6616"
"6,2500";"0,2082";"0,6632"
"6,2600";"0,2086";"0,6644"
"6,2700";"0,2090";"0,6658"
"6,2800";"0,2093";"0,6682"
"6,2900";"0,2097";"0,6701"
"6,3000";"0,2100";"0,6713"
"6,3100";"0,2104";"0,6727"
"6,3200";"0,2106";"0,6741"
"6,3300";"0,2110";"0,6753"
"6,3400";"0,2113";"0,6754"
"6,3500";"0,2117";"0,6759"
"6,3600";"0,2119";"0,6772"
"6,3700";"0,2123";"0,6785"
"6,3800";"0,2126";"0,6780"
"6,3900";"0,2130";"0,6774"
"6,4000";"0,2134";"0,6791"
"6,4100";"0,2138";"0,6824"
"6,4200";"0,2142";"0,6835"
"6,4300";"0,2145";"0,6836"
"6,4400";"0,2147";"0,6855"
"6,4500";"0,2151";"0,6881"
"6,4600";"0,2153";"0,6899"
"6,4700";"0,2157";"0,6914"
"6,4800";"0,2159";"0,6915"
"6,4900";"0,2163";"0,6904"
"6,5000";"0,2165";"0,6895"
"6,5100";"0,2169";"0,6901"
"6,5200";"0,2172";"0,6916"
"6,5300";"0,2176";"0,6944"
"6,5400";"0,2180";"0,6966"
"6,5500";"0,2184";"0,6980"
"6,5600";"0,2188";"0,6991"
"6,5700";"0,2191";"0,7006"
"6,5800";"0,2193";"0,7013"
"6,5900";"0,2197";"0,7011"
"6,6000";"0,2201";"0,7020"
"6,6100";"0,2204";"0,7061"
"6,6200";"0,2208";"0,7106"
"6,6300";"0,2210";"0,7117"
"6,6400";"0,2212";"0,7099"
"6,6500";"0,2216";"0,7081"
"6,6600";"0,2218";"0,7060"
"6,6700";"0,2222";"0,7060"
"6,6800";"0,2224";"0,7083"
"6,6900";"0,2228";"0,7122"
"6,7000";"0,2231";"0,7157"
"6,7100";"0,2235";"0,7172"
"6,7200";"0,2238";"0,7175"
"6,7300";"0,2242";"0,7189"
"6,7400";"0,2245";"0,7211"
"6,7500";"0,2249";"0,7230"
"6,7600";"0,2252";"0,7229"
"6,7700";"0,2256";"0,7224"
"6,7800";"0,2260";"0,7242"
"6,7900";"0,2263";"0,7267"
"6,8000";"0,2267";"0,7285"
"6,8100";"0,2269";"0,7297"
"6,8200";"0,2273";"0,7300"
"6,8300";"0,2276";"0,7286"
"6,8400";"0,2278";"0,7294"
"6,8500";"0,2282";"0,7327"
"6,8600";"0,2286";"0,7358"
"6,8700";"0,2289";"0,7354"
"6,8800";"0,2293";"0,7338"
"6,8900";"0,2295";"0,7336"
"6,9000";"0,2299";"0,7366"
"6,9100";"0,2302";"0,7386"
"6,9200";"0,2306";"0,7374"
"6,9300";"0,2309";"0,7367"
"6,9400";"0,2313";"0,7400"
"6,9500";"0,2316";"0,7450"
"6,9600";"0,2319";"0,7465"
"6,9700";"0,2322";"0,7452"
"6,9800";"0,2326";"0,7457"
"6,9900";"0,2328";"0,7474"
"7,0000";"0,2332";"0,7500"
"7,0100";"0,2334";"0,7499"
"7,0200";"0,2337";"0,7493"
"7,0300";"0,2341";"0,7494"
"7,0400";"0,2345";"0,7514"
"7,0500";"0,2348";"0,7534"
"7,0600";"0,2352";"0,7554"
"7,0700";"0,2355";"0,7580"
"7,0800";"0,2360";"0,7605"
"7,0900";"0,2363";"0,7613"
"7,1000";"0,2367";"0,7614"
"7,1100";"0,2371";"0,7621"
"7,1200";"0,2374";"0,7631"
"7,1300";"0,2378";"0,7635"
"7,1400";"0,2380";"0,7635"
"7,1500";"0,2384";"0,7640"
"7,1600";"0,2386";"0,7648"
"7,1700";"0,2389";"0,7658"
"7,1800";"0,2393";"0,7683"
"7,1900";"0,2395";"0,7704"
"7,2000";"0,2399";"0,7710"
"7,2100";"0,2402";"0,7704"
"7,2200";"0,2406";"0,7706"
"7,2300";"0,2410";"0,7734"
"7,2400";"0,2413";"0,7768"
"7,2500";"0,2417";"0,7769"
"7,2600";"0,2420";"0,7770"
"7,2700";"0,2424";"0,7793"
"7,2800";"0,2427";"0,7824"
